GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
7411	3.11e-01	1.93e-01	0.0381	-1.3011353	-0.04952871	416.8	VBP1	VHL binding protein 1
107986072	3.11e-01	1.93e-01	0.1126	-1.3008408	-0.14641783	10.25	LOC107986072	uncharacterized LOC107986072
107984932	3.12e-01	1.93e-01	0.0835	1.3005163	0.10863211	43.25	LOC107984932	
101927763	3.12e-01	1.94e-01	0.1388	-1.3000473	-0.18046001	17.07	OLFM5P	olfactomedin family member 5, pseudogene
146712	3.12e-01	1.94e-01	0.0446	1.3000573	0.05801768	307.73	B3GNTL1	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase like 1
387104	3.12e-01	1.94e-01	0.0917	-1.2999011	-0.11923474	146.53	SOGA3	SOGA family member 3
100287049	3.12e-01	1.94e-01	0.0399	1.299818	0.05185865	103.01	DCAF8-DT	DCAF8 divergent transcript
55056	3.12e-01	1.94e-01	0.0301	1.2996359	0.03907857	409.15	GABPB1-IT1	GABPB1 intronic transcript
3316	3.12e-01	1.94e-01	0.0885	1.2989884	0.11493137	96.89	HSPB2	heat shock protein family B (small) member 2
120103	3.12e-01	1.94e-01	0.0417	-1.2989239	-0.05420051	477.15	SLC36A4	solute carrier family 36 member 4
3921	3.12e-01	1.94e-01	0.0458	1.2988612	0.05950241	6561.89	RPSA	ribosomal protein SA
112268444	3.12e-01	1.94e-01	0.0598	1.2986581	0.07770277	63.15	LOC112268444	
102723849	3.12e-01	1.94e-01	0.0642	1.2985781	0.08340349	56.31	SPDYE17	speedy/RINGO cell cycle regulator family member E17
4589	3.13e-01	1.94e-01	0.3525	-1.2984687	-0.45772835	21.68	MUC7	mucin 7, secreted
57002	3.13e-01	1.94e-01	0.0383	1.297786	0.04968178	172.69	YAE1	YAE1 maturation factor of ABCE1
3607	3.13e-01	1.94e-01	0.0413	-1.29779	-0.05358214	1010.29	FOXK2	forkhead box K2
283008	3.13e-01	1.94e-01	0.0495	-1.2976994	-0.06429761	281.46	NUTM2E	NUT family member 2E
282890	3.13e-01	1.95e-01	0.061	-1.2971509	-0.0790908	82.55	ZNF311	zinc finger protein 311
105374020	3.13e-01	1.95e-01	0.1429	1.2971121	0.18532807	30.43	LOC105374020	uncharacterized LOC105374020
254973	3.13e-01	1.95e-01	0.1108	1.2970449	0.14366928	12.43	OR1L4	olfactory receptor family 1 subfamily L member 4
2781	3.13e-01	1.95e-01	0.0821	1.2970156	0.10642747	205.25	GNAZ	G protein subunit alpha z
105377091	3.13e-01	1.95e-01	0.1369	1.2969643	0.17761756	14.66	LOC105377091	
105377046	3.13e-01	1.95e-01	0.0593	1.2968734	0.07690492	106.04	LOC105377046	uncharacterized LOC105377046
5673	3.13e-01	1.95e-01	0.1457	1.296888	0.18902102	26.31	PSG5	pregnancy specific beta-1-glycoprotein 5
23420	3.13e-01	1.95e-01	0.0366	-1.2967757	-0.04749375	1490.95	NOMO1	NODAL modulator 1
101927084	3.13e-01	1.95e-01	0.0774	1.2966636	0.10033435	128.69	LINC01359	long intergenic non-protein coding RNA 1359
1109	3.13e-01	1.95e-01	0.1214	1.2966923	0.15743952	11.96	AKR1C4	aldo-keto reductase family 1 member C4
5515	3.13e-01	1.95e-01	0.0371	1.2965094	0.04804708	2412.72	PPP2CA	protein phosphatase 2 catalytic subunit alpha
4800	3.13e-01	1.95e-01	0.0459	1.2963467	0.05953051	704.87	NFYA	nuclear transcription factor Y subunit alpha
2066	3.14e-01	1.95e-01	0.1437	1.2960939	0.18625945	180.34	ERBB4	erb-b2 receptor tyrosine kinase 4
23077	3.14e-01	1.95e-01	0.0493	1.2959953	0.06384166	15769.34	MYCBP2	MYC binding protein 2
101929107	3.14e-01	1.95e-01	0.0766	-1.2959808	-0.0992423	85.58	LOC101929107	uncharacterized LOC101929107
54660	3.14e-01	1.95e-01	0.0627	1.2957254	0.0812476	60.55	PCDHB18P	protocadherin beta 18 pseudogene
11218	3.14e-01	1.95e-01	0.035	-1.2956457	-0.04538698	416.61	DDX20	DEAD-box helicase 20
340205	3.14e-01	1.95e-01	0.1559	-1.2955776	-0.20202636	10.08	TREML1	triggering receptor expressed on myeloid cells like 1
54579	3.14e-01	1.95e-01	0.1223	1.295494	0.15848384	70.11	UGT1A5	UDP glucuronosyltransferase family 1 member A5
105370181	3.14e-01	1.95e-01	0.1637	1.295389	0.21202218	11.34	LOC105370181	
79788	3.14e-01	1.95e-01	0.0495	1.2952403	0.06417559	109.1	ZNF665	zinc finger protein 665
84925	3.14e-01	1.95e-01	0.0333	1.2949534	0.04314913	1244.01	SLC49A4	solute carrier family 49 member 4
55051	3.14e-01	1.95e-01	0.0181	1.2948066	0.02350016	1366.3	NRDE2	NRDE-2, necessary for RNA interference, domain containing
109623487	3.14e-01	1.95e-01	0.0839	-1.2945913	-0.10860651	29.62	SNORD164	small nucleolar RNA, C/D box 164
1528	3.14e-01	1.95e-01	0.1424	1.294613	0.18429096	1317.07	CYB5A	cytochrome b5 type A
1185	3.14e-01	1.96e-01	0.041	-1.2943343	-0.05310873	617.22	CLCN6	chloride voltage-gated channel 6
201625	3.14e-01	1.96e-01	0.1004	-1.294366	-0.12992057	42.87	DNAH12	dynein axonemal heavy chain 12
58476	3.14e-01	1.96e-01	0.104	-1.2941544	-0.13457442	384.35	TP53INP2	tumor protein p53 inducible nuclear protein 2
728927	3.14e-01	1.96e-01	0.0468	-1.2940266	-0.06051498	1317.04	ZNF736	zinc finger protein 736
284565	3.14e-01	1.96e-01	0.0386	-1.2939896	-0.04990591	1058.36	NBPF15	NBPF member 15
101929270	3.14e-01	1.96e-01	0.0578	1.2937822	0.07478888	38.06	LOC101929270	uncharacterized LOC101929270
107984063	3.14e-01	1.96e-01	0.0651	1.2936726	0.08419631	49.88	LOC107984063	
284359	3.14e-01	1.96e-01	0.0946	1.2936067	0.12242622	20.14	IZUMO1	izumo sperm-oocyte fusion 1
440695	3.15e-01	1.96e-01	0.0775	1.2930266	0.10022983	26.75	ETV3L	ETS variant transcription factor 3 like
23164	3.15e-01	1.96e-01	0.0432	-1.2928903	-0.05579676	6596.54	MPRIP	myosin phosphatase Rho interacting protein
58190	3.15e-01	1.96e-01	0.0412	1.2927893	0.05322442	1762.94	CTDSP1	CTD small phosphatase 1
100129617	3.15e-01	1.96e-01	0.09	-1.292531	-0.11633222	86.82	LOC100129617	uncharacterized LOC100129617
3135	3.15e-01	1.96e-01	0.1468	-1.2923855	-0.18975351	84.32	HLA-G	major histocompatibility complex, class I, G
399744	3.15e-01	1.96e-01	0.0772	-1.2923615	-0.09974416	76.97	LINC00999	long intergenic non-protein coding RNA 999
105379574	3.15e-01	1.96e-01	0.0658	-1.292252	-0.08506427	901.27	LOC105379574	uncharacterized LOC105379574
105373793	3.15e-01	1.96e-01	0.0952	-1.2916047	-0.12290051	13.3	LOC105373793	uncharacterized LOC105373793
7473	3.15e-01	1.97e-01	0.0928	1.2915534	0.11981269	697.25	WNT3	Wnt family member 3
727957	3.16e-01	1.97e-01	0.0667	1.2912399	0.08617509	1367.43	MROH1	maestro heat like repeat family member 1
574407	3.16e-01	1.97e-01	0.0898	1.2910923	0.11599039	50.69	OBSCN-AS1	OBSCN antisense RNA 1
692084	3.16e-01	1.97e-01	0.0872	1.2910825	0.11258537	195.84	SNORD13	small nucleolar RNA, C/D box 13
11176	3.16e-01	1.97e-01	0.0406	1.2909737	0.05239507	3013.62	BAZ2A	bromodomain adjacent to zinc finger domain 2A
100506922	3.16e-01	1.97e-01	0.0565	1.2908559	0.07296519	74.99	MAP3K2-DT	MAP3K2 divergent transcript
56832	3.16e-01	1.97e-01	0.0551	1.2908705	0.07111808	74.92	IFNK	interferon kappa
5516	3.16e-01	1.97e-01	0.0228	-1.2907965	-0.02937388	1039.94	PPP2CB	protein phosphatase 2 catalytic subunit beta
2879	3.16e-01	1.97e-01	0.0721	-1.2907617	-0.09306588	1583.45	GPX4	glutathione peroxidase 4
246243	3.16e-01	1.97e-01	0.0273	-1.2906113	-0.03526048	976.25	RNASEH1	ribonuclease H1
107984501	3.16e-01	1.97e-01	0.0765	-1.2906379	-0.09874326	35.33	LOC107984501	uncharacterized LOC107984501
2254	3.16e-01	1.97e-01	0.1685	-1.2906683	-0.21753555	31.14	FGF9	fibroblast growth factor 9
1385	3.16e-01	1.97e-01	0.0286	1.2904875	0.03686489	2308.47	CREB1	cAMP responsive element binding protein 1
283267	3.16e-01	1.97e-01	0.0434	-1.2904609	-0.05600433	155.63	LINC00294	long intergenic non-protein coding RNA 294
5337	3.16e-01	1.97e-01	0.0551	1.2902053	0.07107004	2430.16	PLD1	phospholipase D1
107985259	3.16e-01	1.97e-01	0.0971	-1.290115	-0.12522088	16.68	LOC107985259	uncharacterized LOC107985259
200810	3.16e-01	1.97e-01	0.078	1.2897962	0.10054342	109.07	ALG1L1P	ALG1 like 1, pseudogene
728819	3.16e-01	1.97e-01	0.0908	1.2897369	0.11712361	20.37	C1GALT1C1L	C1GALT1 specific chaperone 1 like
677814	3.16e-01	1.97e-01	0.0812	-1.2893276	-0.10465024	20.49	SNORA31	small nucleolar RNA, H/ACA box 31
107986097	3.16e-01	1.97e-01	0.1185	-1.2891313	-0.15279696	10.71	LOC107986097	
254778	3.17e-01	1.98e-01	0.1278	-1.2886054	-0.16463962	30.87	VXN	vexin
57561	3.17e-01	1.98e-01	0.0541	1.2884394	0.06968462	3770.11	ARRDC3	arrestin domain containing 3
101927401	3.17e-01	1.98e-01	0.1148	1.2883523	0.14784823	73.96	LOC101927401	uncharacterized LOC101927401
1175	3.17e-01	1.98e-01	0.0445	-1.2883611	-0.0573482	666.83	AP2S1	adaptor related protein complex 2 subunit sigma 1
55182	3.17e-01	1.98e-01	0.0384	1.288197	0.04942082	597.18	RNF220	ring finger protein 220
146802	3.17e-01	1.98e-01	0.1558	1.2880718	0.20071501	724.59	SLC47A2	solute carrier family 47 member 2
100128881	3.17e-01	1.98e-01	0.0637	1.2876467	0.08207579	75.38	VPS9D1-AS1	VPS9D1 antisense RNA 1
7352	3.17e-01	1.98e-01	0.0543	1.2876015	0.06988386	66.96	UCP3	uncoupling protein 3
3755	3.17e-01	1.98e-01	0.1428	-1.2875505	-0.18392641	11.32	KCNG1	potassium voltage-gated channel modifier subfamily G member 1
348110	3.17e-01	1.98e-01	0.0287	1.2871362	0.03700277	1471.92	ARPIN	actin related protein 2/3 complex inhibitor
79802	3.17e-01	1.98e-01	0.0484	1.2870399	0.06230107	68.91	HHIPL2	HHIP like 2
51477	3.18e-01	1.98e-01	0.0966	-1.286567	-0.12424065	238.86	ISYNA1	inositol-3-phosphate synthase 1
10213	3.18e-01	1.98e-01	0.0507	1.2863631	0.06527853	869.37	PSMD14	proteasome 26S subunit, non-ATPase 14
101928081	3.18e-01	1.98e-01	0.0622	1.2862927	0.07997656	61.23	LOC101928081	uncharacterized LOC101928081
84060	3.18e-01	1.98e-01	0.0325	1.2862236	0.04181136	350.34	RBM48	RNA binding motif protein 48
107985304	3.18e-01	1.98e-01	0.0261	-1.2861054	-0.0335605	388.81	LOC107985304	uncharacterized LOC107985304
116412	3.18e-01	1.98e-01	0.0768	1.2859792	0.09877246	78	ZNF837	zinc finger protein 837
101060684	3.18e-01	1.98e-01	0.107	1.2859249	0.13755709	2544.11	NBPF26	NBPF member 26
4037	3.18e-01	1.99e-01	0.0798	-1.2857508	-0.1025979	496.7	LRP3	LDL receptor related protein 3
664614	3.18e-01	1.99e-01	0.1245	-1.2856978	-0.16001034	8.6	MIR545	microRNA 545
26772	3.18e-01	1.99e-01	0.1134	1.2855591	0.14573108	8.59	SNORD4B	small nucleolar RNA, C/D box 4B
64342	3.18e-01	1.99e-01	0.0325	-1.2853874	-0.04177896	470.09	HS1BP3	HCLS1 binding protein 3
220906	3.18e-01	1.99e-01	0.032	1.2853816	0.0411908	745.26	WAC-AS1	WAC antisense RNA 1 (head to head)
23476	3.19e-01	1.99e-01	0.0786	-1.2844794	-0.10098847	1301.89	BRD4	bromodomain containing 4
107986206	3.19e-01	1.99e-01	0.0583	1.2844218	0.07482959	78.69	LRP2BP-AS1	LRP2BP antisense RNA 1
105379566	3.19e-01	1.99e-01	0.1474	1.284194	0.18931247	68.74	LOC105379566	endogenous retrovirus group K member 18 Pol protein-like
105375097	3.19e-01	1.99e-01	0.1193	-1.2838276	-0.15312533	12.83	LOC105375097	uncharacterized LOC105375097
128387	3.19e-01	1.99e-01	0.0393	-1.2835437	-0.0504731	240.57	TATDN3	TatD DNase domain containing 3
10799	3.19e-01	1.99e-01	0.0685	-1.2835165	-0.08791323	86.89	RPP40	ribonuclease P/MRP subunit p40
107984492	3.19e-01	1.99e-01	0.0875	1.2834773	0.11225259	34.95	LOC107984492	
101928953	3.19e-01	1.99e-01	0.0809	1.2833305	0.1037925	174.74	LOC101928953	uncharacterized LOC101928953
112268131	3.19e-01	1.99e-01	0.0776	1.2831615	0.09963198	266.64	LOC112268131	
107985898	3.19e-01	1.99e-01	0.0598	1.2831131	0.07667257	62.38	LOC107985898	
64428	3.19e-01	2.00e-01	0.0474	1.2829049	0.06075483	362.01	CIAO3	cytosolic iron-sulfur assembly component 3
26769	3.20e-01	2.00e-01	0.074	1.2820424	0.09488996	37.11	SNORD81	small nucleolar RNA, C/D box 81
100288428	3.20e-01	2.00e-01	0.0889	-1.2822549	-0.11397029	30.69	LMCD1-AS1	LMCD1 antisense RNA 1
9169	3.20e-01	2.00e-01	0.02	-1.2821658	-0.02559728	4797.75	SCAF11	SR-related CTD associated factor 11
100132594	3.20e-01	2.00e-01	0.0848	-1.2821788	-0.10874406	41.07	PGAM1P5	phosphoglycerate mutase 1 pseudogene 5
100507589	3.20e-01	2.00e-01	0.1082	1.2820698	0.13878212	10.72	NAGPA-AS1	NAGPA antisense RNA 1
256949	3.20e-01	2.00e-01	0.089	-1.2820738	-0.11404935	167	KANK3	KN motif and ankyrin repeat domains 3
101928415	3.20e-01	2.00e-01	0.0441	1.2821131	0.05656098	141.39	LOC101928415	uncharacterized LOC101928415
7884	3.20e-01	2.00e-01	0.0275	1.2814389	0.03528465	681.9	SLBP	stem-loop binding protein
101927795	3.20e-01	2.00e-01	0.0699	-1.2811963	-0.0895685	71.42	BZW1-AS1	BZW1 antisense RNA 1
57544	3.20e-01	2.00e-01	0.0415	1.2810649	0.0531927	494.06	TXNDC16	thioredoxin domain containing 16
201283	3.20e-01	2.00e-01	0.0722	1.2806764	0.09240213	174.79	AMZ2P1	AMZ2 pseudogene 1
105376736	3.20e-01	2.00e-01	0.0539	1.2802669	0.06906418	40.39	EXOSC10-AS1	EXOSC10 antisense RNA 1
2099	3.20e-01	2.00e-01	0.0755	1.2802273	0.09660148	472.13	ESR1	estrogen receptor 1
25920	3.20e-01	2.00e-01	0.0579	1.2801951	0.07413896	715.26	NELFB	negative elongation factor complex member B
338442	3.20e-01	2.00e-01	0.0753	1.2803137	0.09638812	281.15	HCAR2	hydroxycarboxylic acid receptor 2
100874236	3.20e-01	2.00e-01	0.1158	-1.2802251	-0.1482101	58.27	COL18A1-AS2	COL18A1 antisense RNA 2
100132273	3.20e-01	2.00e-01	0.0663	1.2803395	0.08488506	171.98	NDUFA6-DT	NDUFA6 divergent transcript
58516	3.20e-01	2.01e-01	0.0405	1.2800699	0.05185273	749.53	SINHCAF	SIN3-HDAC complex associated factor
100529855	3.20e-01	2.01e-01	0.0355	-1.2800422	-0.04545629	117.15	ZNF625-ZNF20	ZNF625-ZNF20 readthrough (NMD candidate)
107986475	3.20e-01	2.01e-01	0.1444	1.2799014	0.18488127	48.81	LOC107986475	uncharacterized LOC107986475
23503	3.21e-01	2.01e-01	0.0228	1.27956	0.02914409	2357.75	ZFYVE26	zinc finger FYVE-type containing 26
26140	3.21e-01	2.01e-01	0.0578	1.2793038	0.07398319	758.83	TTLL3	tubulin tyrosine ligase like 3
107984841	3.21e-01	2.01e-01	0.06	1.2788887	0.07668196	80.32	LOC107984841	replaced by ID 100288069
105373654	3.21e-01	2.01e-01	0.0914	-1.2788885	-0.11683493	135.04	ARHGAP15-AS1	ARHGAP15 antisense RNA 1
25888	3.21e-01	2.01e-01	0.0397	-1.2786393	-0.05071771	215.12	ZNF473	zinc finger protein 473
100131539	3.21e-01	2.01e-01	0.0693	1.2785547	0.08860451	31.89	ZNF705EP	zinc finger protein 705E, pseudogene
57717	3.21e-01	2.01e-01	0.0875	1.2782308	0.1117932	124.9	PCDHB16	protocadherin beta 16
105377972	3.21e-01	2.01e-01	0.1245	-1.2780729	-0.15911465	21.99	LOC105377972	uncharacterized LOC105377972
905	3.21e-01	2.01e-01	0.0348	1.27791	0.04451364	2381.02	CCNT2	cyclin T2
8538	3.21e-01	2.01e-01	0.1087	1.2778881	0.13886894	313.36	BARX2	BARX homeobox 2
105377826	3.21e-01	2.01e-01	0.0606	1.2778922	0.07750156	86.66	LINC02887	long intergenic non-protein coding RNA 2887
163059	3.21e-01	2.01e-01	0.035	1.2778369	0.04468263	260.41	ZNF433	zinc finger protein 433
400752	3.21e-01	2.01e-01	0.1073	1.2776502	0.13705513	9.3	LINC01144	long intergenic non-protein coding RNA 1144
149371	3.21e-01	2.01e-01	0.0456	1.2775377	0.05826807	1077.94	EXOC8	exocyst complex component 8
6449	3.21e-01	2.01e-01	0.0508	-1.2775137	-0.06492221	468.95	SGTA	small glutamine rich tetratricopeptide repeat co-chaperone alpha
105372252	3.21e-01	2.01e-01	0.1738	-1.2775633	-0.2220183	11.53	LOC105372252	uncharacterized LOC105372252
1733	3.22e-01	2.01e-01	0.0642	-1.2773638	-0.08196343	41.88	DIO1	iodothyronine deiodinase 1
26995	3.22e-01	2.01e-01	0.0324	1.2773038	0.04132781	562.75	TRUB2	TruB pseudouridine synthase family member 2
57507	3.22e-01	2.02e-01	0.0493	-1.2772497	-0.06298576	677.57	ZNF608	zinc finger protein 608
54850	3.22e-01	2.02e-01	0.0316	-1.2772234	-0.04033117	256.64	FBXL12	F-box and leucine rich repeat protein 12
105375564	3.22e-01	2.02e-01	0.0848	-1.2768614	-0.10829626	25.29	ZNF775-AS1	ZNF775 antisense RNA 1
153339	3.22e-01	2.02e-01	0.0368	-1.2759977	-0.04699534	1921.51	TMEM167A	transmembrane protein 167A
649395	3.22e-01	2.02e-01	0.0804	-1.2759494	-0.10252819	23.59	YWHAEP1	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon pseudogene 1
643339	3.22e-01	2.02e-01	0.1471	1.2759279	0.18770337	15.45	LOC643339	uncharacterized LOC643339
100507551	3.22e-01	2.02e-01	0.0633	-1.2760345	-0.08075914	69.36	PGLS-DT	PGLS divergent transcript
4681	3.22e-01	2.02e-01	0.071	1.2757208	0.09051442	1351.39	NBL1	NBL1, DAN family BMP antagonist
8764	3.22e-01	2.02e-01	0.0546	-1.2756655	-0.06967827	776.46	TNFRSF14	TNF receptor superfamily member 14
102465248	3.22e-01	2.02e-01	0.0267	-1.275585	-0.03404763	186.86	MIR6501	microRNA 6501
7804	3.22e-01	2.02e-01	0.0671	-1.2753181	-0.08557176	270.59	LRP8	LDL receptor related protein 8
105369165	3.22e-01	2.02e-01	0.2417	1.2753058	0.30822547	14.77	LOC105369165	uncharacterized LOC105369165
57153	3.22e-01	2.02e-01	0.0399	1.2752948	0.05092435	2316.51	SLC44A2	solute carrier family 44 member 2
9751	3.23e-01	2.02e-01	0.0644	-1.2751036	-0.0821735	134.88	SNPH	syntaphilin
55890	3.23e-01	2.02e-01	0.0778	1.2748768	0.09917445	506.84	GPRC5C	G protein-coupled receptor class C group 5 member C
63894	3.23e-01	2.02e-01	0.0245	1.2748031	0.03127987	511.71	VIPAS39	VPS33B interacting protein, apical-basolateral polarity regulator, spe-39 homolog
3139	3.23e-01	2.03e-01	0.1485	-1.2744166	-0.18930459	275.98	HLA-L	major histocompatibility complex, class I, L (pseudogene)
105375253	3.23e-01	2.03e-01	0.1501	1.2742724	0.19126486	19.57	LOC105375253	uncharacterized LOC105375253
51343	3.23e-01	2.03e-01	0.0762	1.2742512	0.09705486	816.33	FZR1	fizzy and cell division cycle 20 related 1
101929526	3.23e-01	2.03e-01	0.0531	1.2741338	0.06768026	52.73	DTD1-AS1	DTD1 antisense RNA 1
105376144	3.23e-01	2.03e-01	0.2274	1.2738832	0.28967405	59.14	LINC02957	long intergenic non-protein coding RNA 2957
10866	3.23e-01	2.03e-01	0.0816	-1.2736908	-0.10399134	916.16	HCP5	HLA complex P5
107985495	3.23e-01	2.03e-01	0.18	-1.2733792	-0.22916169	10.46	LOC107985495	
692227	3.23e-01	2.03e-01	0.0673	1.2732029	0.08564176	37.06	SNORD104	small nucleolar RNA, C/D box 104
56928	3.23e-01	2.03e-01	0.0708	1.2731846	0.09019665	963.27	SPPL2B	signal peptide peptidase like 2B
55930	3.23e-01	2.03e-01	0.0607	-1.2730426	-0.07729478	1026.41	MYO5C	myosin VC
7695	3.24e-01	2.03e-01	0.0317	1.2725673	0.04039424	426.73	ZNF136	zinc finger protein 136
101928140	3.24e-01	2.03e-01	0.0462	1.2724235	0.05884295	145.94	PTPRK-AS1	PTPRK antisense RNA 1
124056	3.24e-01	2.03e-01	0.0904	1.2724041	0.11500148	37.48	NOXO1	NADPH oxidase organizer 1
8890	3.24e-01	2.03e-01	0.0269	1.2723058	0.03421109	594.29	EIF2B4	eukaryotic translation initiation factor 2B subunit delta
124	3.24e-01	2.03e-01	0.1333	-1.2722916	-0.1696181	108.43	ADH1A	alcohol dehydrogenase 1A (class I), alpha polypeptide
137964	3.24e-01	2.03e-01	0.026	-1.2723087	-0.0330869	1491.8	GPAT4	glycerol-3-phosphate acyltransferase 4
5789	3.24e-01	2.03e-01	0.1491	1.272229	0.18973641	279.4	PTPRD	protein tyrosine phosphatase receptor type D
55239	3.24e-01	2.03e-01	0.0275	-1.2718838	-0.03503215	719.11	OGFOD1	2-oxoglutarate and iron dependent oxygenase domain containing 1
6645	3.24e-01	2.03e-01	0.0316	1.2718376	0.04021991	2679.3	SNTB2	syntrophin beta 2
10540	3.24e-01	2.03e-01	0.0236	1.2717584	0.03007124	1531.3	DCTN2	dynactin subunit 2
93	3.24e-01	2.03e-01	0.0423	1.2716759	0.05382644	653.93	ACVR2B	activin A receptor type 2B
105369552	3.24e-01	2.04e-01	0.1364	1.2711241	0.17337767	9.1	LOC105369552	
105374445	3.25e-01	2.04e-01	0.093	1.2706519	0.11820052	14.6	LOC105374445	uncharacterized LOC105374445
100422894	3.25e-01	2.04e-01	0.083	1.2705602	0.10551682	26.41	MIR4260	microRNA 4260
1780	3.25e-01	2.04e-01	0.0692	1.2704695	0.08795159	123.72	DYNC1I1	dynein cytoplasmic 1 intermediate chain 1
105374121	3.25e-01	2.04e-01	0.0818	1.2704066	0.10395269	287.92	LOC105374121	uncharacterized LOC105374121
84885	3.25e-01	2.04e-01	0.0538	1.2702457	0.06830414	211.67	ZDHHC12	zinc finger DHHC-type palmitoyltransferase 12
22794	3.25e-01	2.04e-01	0.0361	1.2701756	0.04583804	1618.73	CASC3	CASC3 exon junction complex subunit
105374921	3.25e-01	2.04e-01	0.1216	1.2700939	0.15443189	15.79	LOC105374921	uncharacterized LOC105374921
54947	3.25e-01	2.04e-01	0.0353	-1.2701273	-0.04484783	915.96	LPCAT2	lysophosphatidylcholine acyltransferase 2
3695	3.25e-01	2.04e-01	0.0608	1.2698958	0.07724346	245.15	ITGB7	integrin subunit beta 7
107986020	3.25e-01	2.04e-01	0.1046	1.2697965	0.13284937	473.41	LOC107986020	
9789	3.25e-01	2.04e-01	0.026	-1.2694736	-0.03297723	599.81	SPCS2	signal peptidase complex subunit 2
5545	3.25e-01	2.04e-01	0.1452	-1.2694096	-0.18430654	18.29	PRB4	proline rich protein BstNI subfamily 4
8348	3.25e-01	2.04e-01	0.0928	-1.2691047	-0.11778371	160.87	H2BC17	H2B clustered histone 17
10458	3.25e-01	2.04e-01	0.08	1.2690124	0.10151983	1371.53	BAIAP2	BAR/IMD domain containing adaptor protein 2
100422991	3.25e-01	2.04e-01	0.07	1.2689623	0.08886084	27.38	MIR1260B	microRNA 1260b
105376678	3.25e-01	2.04e-01	0.1797	1.2688425	0.22805406	16.21	LOC105376678	replaced by ID 408186
340075	3.25e-01	2.05e-01	0.0952	1.268544	0.12079398	80.04	ARSI	arylsulfatase family member I
23314	3.25e-01	2.05e-01	0.0637	-1.2684387	-0.08074651	306.5	SATB2	SATB homeobox 2
678655	3.25e-01	2.05e-01	0.0495	1.2683798	0.06279866	194.49	CD27-AS1	CD27 antisense RNA 1
105376405	3.25e-01	2.05e-01	0.0886	1.2683294	0.11239412	119.61	LOC105376405	
102723824	3.25e-01	2.05e-01	0.0869	1.2682483	0.1102561	24.81	EML4-AS1	EML4 antisense RNA 1
9184	3.26e-01	2.05e-01	0.0293	1.2679918	0.03715598	1526.35	BUB3	BUB3 mitotic checkpoint protein
9119	3.26e-01	2.05e-01	0.2797	-1.2679931	-0.35471523	737.88	KRT75	keratin 75
400128	3.26e-01	2.05e-01	0.2248	-1.268016	-0.28511217	13.85	TUSC8	tumor suppressor candidate 8
65993	3.26e-01	2.05e-01	0.0348	1.268021	0.04418112	389.11	MRPS34	mitochondrial ribosomal protein S34
107985550	3.26e-01	2.05e-01	0.0593	1.2677849	0.07523383	67.11	LOC107985550	
102724416	3.26e-01	2.05e-01	0.0678	1.2676873	0.08589014	117.57	LOC102724416	uncharacterized LOC102724416
63923	3.26e-01	2.05e-01	0.1619	-1.2674244	-0.20515273	348.67	TNN	tenascin N
3233	3.26e-01	2.05e-01	0.0514	-1.2673085	-0.06509099	278.81	HOXD4	homeobox D4
728524	3.26e-01	2.05e-01	0.0622	1.2671983	0.0788472	87.69	SPDYE8	speedy/RINGO cell cycle regulator family member E8
161176	3.26e-01	2.05e-01	0.0665	-1.2670839	-0.08432169	3240.22	SYNE3	spectrin repeat containing nuclear envelope family member 3
399959	3.26e-01	2.05e-01	0.0729	1.266999	0.09232593	775.29	MIR100HG	mir-100-let-7a-2-mir-125b-1 cluster host gene
105375634	3.26e-01	2.05e-01	0.0931	-1.2667361	-0.11792916	56.42	LOC105375634	uncharacterized LOC105375634
3178	3.26e-01	2.05e-01	0.0415	1.2664225	0.05261373	4977.4	HNRNPA1	heterogeneous nuclear ribonucleoprotein A1
105374973	3.26e-01	2.05e-01	0.2073	-1.266317	-0.26246871	27.24	LOC105374973	uncharacterized LOC105374973
5981	3.26e-01	2.05e-01	0.0367	1.2662288	0.04648872	1643.67	RFC1	replication factor C subunit 1
340385	3.26e-01	2.05e-01	0.0588	1.2661857	0.07440283	277.43	ZNF517	zinc finger protein 517
7534	3.26e-01	2.06e-01	0.0458	1.2659159	0.05795531	10323.36	YWHAZ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta
26998	3.26e-01	2.06e-01	0.1603	1.2657968	0.2029068	42.15	FETUB	fetuin B
375190	3.27e-01	2.06e-01	0.0524	1.2652418	0.06624268	199.71	FAM228B	family with sequence similarity 228 member B
50804	3.27e-01	2.06e-01	0.0747	1.2652646	0.09451448	340.21	MYEF2	myelin expression factor 2
100131315	3.27e-01	2.06e-01	0.1766	-1.2651222	-0.22344421	12.07	GREM1-AS1	GREM1 antisense RNA 1
494335	3.27e-01	2.06e-01	0.1048	1.2644504	0.13250718	10.3	MIR423	microRNA 423
85009	3.27e-01	2.06e-01	0.0627	-1.2643112	-0.0792774	72.34	MGC16025	uncharacterized LOC85009
105370475	3.27e-01	2.06e-01	0.1176	1.264305	0.1486795	11.92	LOC105370475	uncharacterized LOC105370475
4440	3.27e-01	2.06e-01	0.2012	-1.263872	-0.254284	17.57	MSI1	musashi RNA binding protein 1
