Library,Lib_Tag,Gene_Set,Gene_set,Term,Overlap,P_value,Adj_P_value,Old_P_value,Old_Adj_P_value,Odds_Ratio,Combined_Score,Genes
DisGeNET,DO,5genes,DisGeNET,Dentinogenesis Imperfecta,1/24,0.005986138987596,0.0173170449284027,0,0,217.08695652173915,1111.118047594182,COL1A1
DisGeNET,DO,5genes,DisGeNET,Lens dislocation,1/24,0.005986138987596,0.0173170449284027,0,0,217.08695652173915,1111.118047594182,COL1A1
DisGeNET,DO,5genes,DisGeNET,Elastosis perforans serpiginosa,1/24,0.005986138987596,0.0173170449284027,0,0,217.08695652173915,1111.118047594182,COL1A1
DisGeNET,DO,5genes,DisGeNET,Neoplasm Metastasis,4/3920,0.0062151366507108,0.0177203531476605,0,0,16.423901940755872,83.44602830449101,COL1A1;COL15A1;COL3A1;SERPINE2
DisGeNET,DO,5genes,DisGeNET,Excessive wrinkled skin,1/25,0.0062349390704731,0.0177203531476605,0,0,208.03125,1056.2966607689368,COL3A1
DisGeNET,DO,5genes,DisGeNET,Aortic Diseases,1/25,0.0062349390704731,0.0177203531476605,0,0,208.03125,1056.2966607689368,COL3A1
DisGeNET,DO,5genes,DisGeNET,Tibial bowing,1/26,0.0064836893697988,0.0178026725069054,0,0,199.7,1006.1815770136444,COL1A1
DisGeNET,DO,5genes,DisGeNET,Melioidosis,1/26,0.0064836893697988,0.0178026725069054,0,0,199.7,1006.1815770136444,SERPINF2
DisGeNET,DO,5genes,DisGeNET,Pathological fracture,1/26,0.0064836893697988,0.0178026725069054,0,0,199.7,1006.1815770136444,COL1A1
DisGeNET,DO,5genes,DisGeNET,Abnormality of the eyelashes,1/26,0.0064836893697988,0.0178026725069054,0,0,199.7,1006.1815770136444,COL3A1
DisGeNET,DO,5genes,DisGeNET,Aortic root dilatation,1/26,0.0064836893697988,0.0178026725069054,0,0,199.7,1006.1815770136444,COL1A1
DisGeNET,DO,5genes,DisGeNET,Hiatal Hernia,1/26,0.0064836893697988,0.0178026725069054,0,0,199.7,1006.1815770136444,COL3A1
DisGeNET,DO,5genes,DisGeNET,Increased susceptibility to fractures,1/27,0.0067323898885916,0.0180770247837322,0,0,192.0096153846154,960.2065018708712,COL1A1
DisGeNET,DO,5genes,DisGeNET,Visual field defects,1/27,0.0067323898885916,0.0180770247837322,0,0,192.0096153846154,960.2065018708712,COL3A1
DisGeNET,DO,5genes,DisGeNET,Streptococcal Infections,1/27,0.0067323898885916,0.0180770247837322,0,0,192.0096153846154,960.2065018708712,SERPINF2
DisGeNET,DO,5genes,DisGeNET,Ectopia Lentis,1/27,0.0067323898885916,0.0180770247837322,0,0,192.0096153846154,960.2065018708712,COL1A1
DisGeNET,DO,5genes,DisGeNET,"Hyperglycemia, Postprandial",1/28,0.0069810406342333,0.018637633856736,0,0,184.88888888888889,917.8914803082984,COL3A1
DisGeNET,DO,5genes,DisGeNET,"Fibrosis, Liver",2/545,0.0070178744769191,0.018637633856736,0,0,23.882136279926332,118.43855636415508,COL1A1;COL3A1
DisGeNET,DO,5genes,DisGeNET,Collagen Diseases,1/29,0.0072296416117061,0.0188903538886515,0,0,178.27678571428572,878.8271482248972,COL1A1
DisGeNET,DO,5genes,DisGeNET,Brain Aneurysm,1/29,0.0072296416117061,0.0188903538886515,0,0,178.27678571428572,878.8271482248972,COL3A1
DisGeNET,DO,5genes,DisGeNET,Diffusely thickened skin,1/29,0.0072296416117061,0.0188903538886515,0,0,178.27678571428572,878.8271482248972,COL1A1
DisGeNET,DO,5genes,DisGeNET,Tendinopathy,1/30,0.0074781928285412,0.019128430077216,0,0,172.1206896551724,842.6622961465415,COL1A1
DisGeNET,DO,5genes,DisGeNET,Overlap syndrome,1/30,0.0074781928285412,0.019128430077216,0,0,172.1206896551724,842.6622961465415,COL1A1
DisGeNET,DO,5genes,DisGeNET,Femoral bowing,1/30,0.0074781928285412,0.019128430077216,0,0,172.1206896551724,842.6622961465415,COL1A1
DisGeNET,DO,5genes,DisGeNET,Noncancerous mole,1/30,0.0074781928285412,0.019128430077216,0,0,172.1206896551724,842.6622961465415,COL3A1
DisGeNET,DO,5genes,DisGeNET,Steatohepatitis,2/569,0.0076315713387215,0.0194185532493123,0,0,22.843033509700177,111.37033071039892,COL1A1;COL3A1
DisGeNET,DO,5genes,DisGeNET,Thick skin,1/31,0.0077266942890359,0.0194568571216139,0,0,166.375,809.0939625056958,COL1A1
DisGeNET,DO,5genes,DisGeNET,Hallux Valgus,1/31,0.0077266942890359,0.0194568571216139,0,0,166.375,809.0939625056958,COL1A1
DisGeNET,DO,5genes,DisGeNET,Bunion,1/32,0.0079751460001487,0.0196747256653416,0,0,161.0,777.8594770432692,COL1A1
DisGeNET,DO,5genes,DisGeNET,Giant Cell Fibroblastoma,1/32,0.0079751460001487,0.0196747256653416,0,0,161.0,777.8594770432692,COL1A1
DisGeNET,DO,5genes,DisGeNET,Slender long bone,1/32,0.0079751460001487,0.0196747256653416,0,0,161.0,777.8594770432692,COL1A1
DisGeNET,DO,5genes,DisGeNET,Dermatofibrosarcoma Protuberans,1/32,0.0079751460001487,0.0196747256653416,0,0,161.0,777.8594770432692,COL1A1
DisGeNET,DO,5genes,DisGeNET,Metabolic Bone Disorder,1/33,0.0082235479691264,0.0198838025522162,0,0,155.9609375,748.7300222782447,COL1A1
DisGeNET,DO,5genes,DisGeNET,Fibrous Dysplasia,1/33,0.0082235479691264,0.0198838025522162,0,0,155.9609375,748.7300222782447,COL1A1
DisGeNET,DO,5genes,DisGeNET,Soluble Interleukin 6 Receptor Measurement,1/33,0.0082235479691264,0.0198838025522162,0,0,155.9609375,748.7300222782447,SERPINE2
DisGeNET,DO,5genes,DisGeNET,Disproportionate short-limb short stature,1/33,0.0082235479691264,0.0198838025522162,0,0,155.9609375,748.7300222782447,COL1A1
DisGeNET,DO,5genes,DisGeNET,Cystic Fibrosis,2/594,0.0082964625954514,0.0199508004606249,0,0,21.850225225225227,104.70466341895904,SERPINE2;SERPINF2
DisGeNET,DO,5genes,DisGeNET,Alzheimer's Disease,3/1982,0.0083333590401375,0.0199508004606249,0,0,13.655381505811016,65.37498407932756,COL3A1;SERPINE2;SERPINF2
DisGeNET,DO,5genes,DisGeNET,Idiopathic osteoarthritis,1/34,0.0084719002014878,0.0199871043588499,0,0,151.22727272727272,721.5053863184621,COL1A1
DisGeNET,DO,5genes,DisGeNET,Abnormality of the urinary system,1/34,0.0084719002014878,0.0199871043588499,0,0,151.22727272727272,721.5053863184621,COL3A1
DisGeNET,DO,5genes,DisGeNET,Cholangitis,1/34,0.0084719002014878,0.0199871043588499,0,0,151.22727272727272,721.5053863184621,COL1A1
DisGeNET,DO,5genes,DisGeNET,Limb defects,1/35,0.0087202027037321,0.020473519391371,0,0,146.77205882352942,696.0096581675563,COL1A1
DisGeNET,DO,5genes,DisGeNET,"EAR, PATELLA, SHORT STATURE SYNDROME",1/36,0.0089684554827598,0.0209551411760639,0,0,142.57142857142858,672.0876744444516,COL1A1
DisGeNET,DO,5genes,DisGeNET,Pelvic Organ Prolapse,1/37,0.0092166585448215,0.0213299812037298,0,0,138.60416666666666,649.6020692107373,COL3A1
DisGeNET,DO,5genes,DisGeNET,Hereditary pyropoikilocytosis,1/37,0.0092166585448215,0.0213299812037298,0,0,138.60416666666666,649.6020692107373,COL1A1
DisGeNET,DO,5genes,DisGeNET,Infectious Mononucleosis,1/38,0.0094648118959368,0.0215957679879123,0,0,134.85135135135135,628.4308110799436,SERPINE2
DisGeNET,DO,5genes,DisGeNET,Gross motor development delay,1/38,0.0094648118959368,0.0215957679879123,0,0,134.85135135135135,628.4308110799436,COL1A1
DisGeNET,DO,5genes,DisGeNET,Growth abnormality,1/38,0.0094648118959368,0.0215957679879123,0,0,134.85135135135135,628.4308110799436,COL1A1
DisGeNET,DO,5genes,DisGeNET,Flat occiput,1/39,0.0097129155448507,0.022058303527091,0,0,131.29605263157896,608.465136485093,COL1A1
DisGeNET,DO,5genes,DisGeNET,Hypokalemia,1/40,0.0099609694951761,0.0223088994223759,0,0,127.92307692307692,589.6078070933972,COL3A1
DisGeNET,DO,5genes,DisGeNET,Rhizomelia,1/40,0.0099609694951761,0.0223088994223759,0,0,127.92307692307692,589.6078070933972,COL1A1
DisGeNET,DO,5genes,DisGeNET,"Purpura, Thrombotic Thrombocytopenic",1/40,0.0099609694951761,0.0223088994223759,0,0,127.92307692307692,589.6078070933972,SERPINF2
DisGeNET,DO,5genes,DisGeNET,Microcalcification,1/41,0.0102089737568119,0.0226555308027881,0,0,124.71875,571.7716333774792,COL1A1
DisGeNET,DO,5genes,DisGeNET,Irregular hyperpigmentation,1/41,0.0102089737568119,0.0226555308027881,0,0,124.71875,571.7716333774792,COL3A1
DisGeNET,DO,5genes,DisGeNET,Chronic Obstructive Airway Disease,2/669,0.0104458935074893,0.022687799868702,0,0,19.318340829585207,88.12150697547978,COL1A1;SERPINE2
DisGeNET,DO,5genes,DisGeNET,Reduced bone mineral density,1/42,0.0104569283345458,0.022687799868702,0,0,121.67073170731707,554.8782187239776,COL1A1
DisGeNET,DO,5genes,DisGeNET,Other ureteric obstruction,1/42,0.0104569283345458,0.022687799868702,0,0,121.67073170731707,554.8782187239776,COL1A1
DisGeNET,DO,5genes,DisGeNET,Diffuse Scleroderma,1/42,0.0104569283345458,0.022687799868702,0,0,121.67073170731707,554.8782187239776,COL1A1
DisGeNET,DO,5genes,DisGeNET,High urine occult blood,1/42,0.0104569283345458,0.022687799868702,0,0,121.67073170731707,554.8782187239776,SERPINF2
DisGeNET,DO,5genes,DisGeNET,Hyperlipoproteinemias,1/43,0.0107048332367716,0.0227478914363582,0,0,118.76785714285714,538.8568862241955,SERPINF2
DisGeNET,DO,5genes,DisGeNET,Transient Cerebral Ischemia,1/43,0.0107048332367716,0.0227478914363582,0,0,118.76785714285714,538.8568862241955,COL3A1
DisGeNET,DO,5genes,DisGeNET,Secondary malignant neoplasm of lung,2/683,0.0108725084945249,0.0227478914363582,0,0,18.90748898678414,85.4905486160102,COL15A1;SERPINE2
DisGeNET,DO,5genes,DisGeNET,Liver Cirrhosis,2/683,0.0108725084945249,0.0227478914363582,0,0,18.90748898678414,85.4905486160102,COL1A1;COL3A1
DisGeNET,DO,5genes,DisGeNET,Oral Submucous Fibrosis,1/44,0.0109526884693576,0.0227478914363582,0,0,116.0,523.6437583425852,COL1A1
DisGeNET,DO,5genes,DisGeNET,Osteosclerosis,1/44,0.0109526884693576,0.0227478914363582,0,0,116.0,523.6437583425852,COL1A1
DisGeNET,DO,5genes,DisGeNET,Congenital anomaly of brain,1/44,0.0109526884693576,0.0227478914363582,0,0,116.0,523.6437583425852,COL3A1
DisGeNET,DO,5genes,DisGeNET,Tumoral calcinosis,1/44,0.0109526884693576,0.0227478914363582,0,0,116.0,523.6437583425852,COL1A1
DisGeNET,DO,5genes,DisGeNET,Blue sclera,1/44,0.0109526884693576,0.0227478914363582,0,0,116.0,523.6437583425852,COL1A1
DisGeNET,DO,5genes,DisGeNET,Linear atrophy,1/44,0.0109526884693576,0.0227478914363582,0,0,116.0,523.6437583425852,COL3A1
DisGeNET,DO,5genes,DisGeNET,Enteritis,1/45,0.0112004940383236,0.0230654241636664,0,0,113.35795454545456,509.1809644864944,COL3A1
DisGeNET,DO,5genes,DisGeNET,Lipoatrophy,1/45,0.0112004940383236,0.0230654241636664,0,0,113.35795454545456,509.1809644864944,COL3A1
DisGeNET,DO,5genes,DisGeNET,Absence of eyebrow,1/46,0.0114482499529965,0.0230865123533457,0,0,110.83333333333331,495.41595635428416,COL3A1
DisGeNET,DO,5genes,DisGeNET,Sparse or absent eyebrows,1/46,0.0114482499529965,0.0230865123533457,0,0,110.83333333333331,495.41595635428416,COL3A1
DisGeNET,DO,5genes,DisGeNET,Sparse/absent eyebrows,1/46,0.0114482499529965,0.0230865123533457,0,0,110.83333333333331,495.41595635428416,COL3A1
DisGeNET,DO,5genes,DisGeNET,Aplasia/Hypoplasia of the eyebrow,1/46,0.0114482499529965,0.0230865123533457,0,0,110.83333333333331,495.41595635428416,COL3A1
DisGeNET,DO,5genes,DisGeNET,Telangiectasia of the skin,1/46,0.0114482499529965,0.0230865123533457,0,0,110.83333333333331,495.41595635428416,COL3A1
DisGeNET,DO,5genes,DisGeNET,Calcinosis,1/50,0.0124387771927725,0.024877554385545,0,0,101.76530612244898,446.4379351400606,COL1A1
DisGeNET,DO,5genes,DisGeNET,"Leishmaniasis, Cutaneous",1/50,0.0124387771927725,0.024877554385545,0,0,101.76530612244898,446.4379351400606,COL1A1
DisGeNET,DO,5genes,DisGeNET,Hematuria,1/51,0.0126862849341824,0.0252685839262814,0,0,99.725,435.5223902563012,SERPINF2
DisGeNET,DO,5genes,DisGeNET,Behavioral Symptoms,1/52,0.0129337430598204,0.0254485794618329,0,0,97.76470588235294,425.072693906196,COL1A1
DisGeNET,DO,5genes,DisGeNET,Congenital neurologic anomalies,1/52,0.0129337430598204,0.0254485794618329,0,0,97.76470588235294,425.072693906196,COL1A1
DisGeNET,DO,5genes,DisGeNET,Coronary Stenosis,1/52,0.0129337430598204,0.0254485794618329,0,0,97.76470588235294,425.072693906196,COL3A1
DisGeNET,DO,5genes,DisGeNET,Short stature,2/750,0.0130228357800622,0.0255205572141541,0,0,17.154188948306594,74.46720675644916,COL1A1;COL3A1
DisGeNET,DO,5genes,DisGeNET,Abnormality of pelvic girdle bone morphology,1/53,0.0131811515812902,0.0257270669417954,0,0,95.8798076923077,415.0605599326822,COL1A1
DisGeNET,DO,5genes,DisGeNET,Cerebral Aneurysm,1/54,0.0134285105037049,0.0261050244192023,0,0,94.06603773584904,405.4599145949008,COL3A1
DisGeNET,DO,5genes,DisGeNET,Cutis Laxa,1/58,0.0144174503390076,0.0276951812836273,0,0,87.44736842105263,370.71702609175657,COL3A1
DisGeNET,DO,5genes,DisGeNET,Wide anterior fontanel,1/58,0.0144174503390076,0.0276951812836273,0,0,87.44736842105263,370.71702609175657,COL1A1
DisGeNET,DO,5genes,DisGeNET,Heart valve disease,1/58,0.0144174503390076,0.0276951812836273,0,0,87.44736842105263,370.71702609175657,COL1A1
DisGeNET,DO,5genes,DisGeNET,Hemorrhagic Disorders,1/59,0.0146645613684728,0.028058963878259,0,0,85.9353448275862,362.8466529663449,SERPINF2
DisGeNET,DO,5genes,DisGeNET,"Liver Cirrhosis, Experimental",2/801,0.0147783804365368,0.0281658544790466,0,0,16.01668752607426,67.50377023977511,COL1A1;COL3A1
DisGeNET,DO,5genes,DisGeNET,Post-Traumatic Osteoporosis,1/60,0.014911622845291,0.0283087839953573,0,0,84.47457627118644,355.26748708331087,COL1A1
DisGeNET,DO,5genes,DisGeNET,Hemiparesis,1/61,0.0151586347698374,0.0286657451289532,0,0,83.0625,347.9641755392504,COL3A1
DisGeNET,DO,5genes,DisGeNET,Brain Edema,1/63,0.0156525100040084,0.0289244101214756,0,0,80.375,334.1288407937727,SERPINE2
DisGeNET,DO,5genes,DisGeNET,Wide bregma sutures,1/63,0.0156525100040084,0.0289244101214756,0,0,80.375,334.1288407937727,COL1A1
DisGeNET,DO,5genes,DisGeNET,Simple ear,1/63,0.0156525100040084,0.0289244101214756,0,0,80.375,334.1288407937727,COL1A1
DisGeNET,DO,5genes,DisGeNET,"Large, late-closing fontanelle",1/63,0.0156525100040084,0.0289244101214756,0,0,80.375,334.1288407937727,COL1A1
DisGeNET,DO,5genes,DisGeNET,Large bregma sutures,1/63,0.0156525100040084,0.0289244101214756,0,0,80.375,334.1288407937727,COL1A1
DisGeNET,DO,5genes,DisGeNET,Large fontanelle,1/63,0.0156525100040084,0.0289244101214756,0,0,80.375,334.1288407937727,COL1A1
DisGeNET,DO,5genes,DisGeNET,"Osteoporosis, Senile",1/64,0.0158993733235186,0.0292693008910229,0,0,79.0952380952381,327.57099739379095,COL1A1
DisGeNET,DO,5genes,DisGeNET,Small hand,1/65,0.0161461871258954,0.0293896889257872,0,0,77.85546875,321.23721893054926,COL3A1
DisGeNET,DO,5genes,DisGeNET,"Multiple, subcutaneous nodules",1/65,0.0161461871258954,0.0293896889257872,0,0,77.85546875,321.23721893054926,COL1A1
DisGeNET,DO,5genes,DisGeNET,Subcutaneous nodule,1/65,0.0161461871258954,0.0293896889257872,0,0,77.85546875,321.23721893054926,COL1A1
DisGeNET,DO,5genes,DisGeNET,Skeletal dysplasia,1/66,0.0163929514126727,0.0297275163677573,0,0,76.65384615384616,315.11658961920176,COL1A1
DisGeNET,DO,5genes,DisGeNET,Fine hair,1/67,0.0166396661964726,0.0299513991536507,0,0,75.48863636363636,309.1988806923386,COL3A1
DisGeNET,DO,5genes,DisGeNET,Flat face,1/67,0.0166396661964726,0.0299513991536507,0,0,75.48863636363636,309.1988806923386,COL3A1
DisGeNET,DO,5genes,DisGeNET,Osteoarthritis of hip,1/68,0.016886331477543,0.030171901095904,0,0,74.35820895522389,303.4744977483959,COL1A1
DisGeNET,DO,5genes,DisGeNET,Precocious Puberty,1/68,0.016886331477543,0.030171901095904,0,0,74.35820895522389,303.4744977483959,COL1A1
DisGeNET,DO,5genes,DisGeNET,Thin lips,1/69,0.0171329472693099,0.030500411622288,0,0,73.26102941176471,297.9344326341269,COL3A1
DisGeNET,DO,5genes,DisGeNET,"Anemia, Diamond-Blackfan",1/70,0.0173795135752015,0.0307143403547197,0,0,72.19565217391305,292.57021981956115,COL3A1
DisGeNET,DO,5genes,DisGeNET,Pulmonary arterial hypertension,1/70,0.0173795135752015,0.0307143403547197,0,0,72.19565217391305,292.57021981956115,COL1A1
DisGeNET,DO,5genes,DisGeNET,Neurofibromatoses,1/71,0.017626030405779,0.0308015387011593,0,0,71.16071428571429,287.37389642812474,SERPINF2
DisGeNET,DO,5genes,DisGeNET,Congestive heart failure,2/884,0.0178499137296623,0.0308015387011593,0,0,14.44671201814059,58.158946310808616,COL1A1;COL3A1
DisGeNET,DO,5genes,DisGeNET,Hyperuricemia,1/72,0.0178724977648702,0.0308015387011593,0,0,70.15492957746478,282.3379658506009,COL1A1
DisGeNET,DO,5genes,DisGeNET,Varying degree of multiple fractures,1/72,0.0178724977648702,0.0308015387011593,0,0,70.15492957746478,282.3379658506009,COL1A1
DisGeNET,DO,5genes,DisGeNET,Increased fracture rate,1/72,0.0178724977648702,0.0308015387011593,0,0,70.15492957746478,282.3379658506009,COL1A1
DisGeNET,DO,5genes,DisGeNET,Frequent fractures,1/72,0.0178724977648702,0.0308015387011593,0,0,70.15492957746478,282.3379658506009,COL1A1
DisGeNET,DO,5genes,DisGeNET,Learning Disabilities,1/72,0.0178724977648702,0.0308015387011593,0,0,70.15492957746478,282.3379658506009,COL1A1
DisGeNET,DO,5genes,DisGeNET,"Fractures, Multiple",1/73,0.0181189156620487,0.0311158763666278,0,0,69.17708333333333,277.45536435713205,COL1A1
DisGeNET,DO,5genes,DisGeNET,Malignant Fibrous Histiocytoma,1/75,0.0186116030985804,0.0318494334715144,0,0,67.30067567567568,268.1238775998327,COL1A1
DisGeNET,DO,5genes,DisGeNET,Congenital pectus carinatum,1/76,0.0188578726507589,0.0319335404469297,0,0,66.4,263.6627670535498,COL1A1
DisGeNET,DO,5genes,DisGeNET,Platyspondyly,1/76,0.0188578726507589,0.0319335404469297,0,0,66.4,263.6627670535498,COL1A1
DisGeNET,DO,5genes,DisGeNET,Stable angina,1/76,0.0188578726507589,0.0319335404469297,0,0,66.4,263.6627670535498,COL3A1
DisGeNET,DO,5genes,DisGeNET,Cerebral arterial aneurysm,1/78,0.0193502634667732,0.0324283725684544,0,0,64.66883116883118,255.1217234964787,COL3A1
DisGeNET,DO,5genes,DisGeNET,Protruding ear,1/78,0.0193502634667732,0.0324283725684544,0,0,64.66883116883118,255.1217234964787,COL3A1
DisGeNET,DO,5genes,DisGeNET,Pulmonary Embolism,1/78,0.0193502634667732,0.0324283725684544,0,0,64.66883116883118,255.1217234964787,SERPINF2
DisGeNET,DO,5genes,DisGeNET,Prominent ear,1/80,0.0198424566057451,0.0331389481456775,0,0,63.0253164556962,247.054914696706,COL3A1
DisGeNET,DO,5genes,DisGeNET,"Osteoporosis, Age-Related",1/82,0.020334452124159,0.0338443278504839,0,0,61.46296296296296,239.42520346643704,COL1A1
DisGeNET,DO,5genes,DisGeNET,Skin Ulcer,1/84,0.0208262500889298,0.0345445649939245,0,0,59.97590361445784,232.19917372092343,COL1A1
DisGeNET,DO,5genes,DisGeNET,"Cicatrix, Hypertrophic",1/85,0.0210720750045875,0.0347153506855238,0,0,59.25892857142857,228.72800210045256,COL3A1
DisGeNET,DO,5genes,DisGeNET,"Hip Dislocation, Congenital",1/85,0.0210720750045875,0.0347153506855238,0,0,59.25892857142857,228.72800210045256,COL1A1
DisGeNET,DO,5genes,DisGeNET,Diabetic Neuropathies,1/86,0.0213178505521487,0.035001605974136,0,0,58.55882352941177,225.34667975778615,SERPINE2
DisGeNET,DO,5genes,DisGeNET,Triangular face,1/87,0.0215635767386735,0.0352858528451021,0,0,57.875,222.05188597816456,COL1A1
DisGeNET,DO,5genes,DisGeNET,Creutzfeldt-Jakob disease,1/89,0.0220548810634027,0.0358484019960325,0,0,56.55397727272727,215.70938687184352,SERPINF2
DisGeNET,DO,5genes,DisGeNET,Nasopharyngeal Neoplasms,1/89,0.0220548810634027,0.0358484019960325,0,0,56.55397727272727,215.70938687184352,COL1A1
DisGeNET,DO,5genes,DisGeNET,Skin carcinoma,1/90,0.0223004592144073,0.0361267439273399,0,0,55.91573033707865,212.65579845592376,COL1A1
DisGeNET,DO,5genes,DisGeNET,"Liver Cirrhosis, Alcoholic",1/93,0.023036897706439,0.036828724622794,0,0,54.08423913043478,203.9331743799736,COL3A1
DisGeNET,DO,5genes,DisGeNET,Small for gestational age (disorder),1/93,0.023036897706439,0.036828724622794,0,0,54.08423913043478,203.9331743799736,COL1A1
DisGeNET,DO,5genes,DisGeNET,"PARKINSON DISEASE, LATE-ONSET",1/93,0.023036897706439,0.036828724622794,0,0,54.08423913043478,203.9331743799736,COL1A1
DisGeNET,DO,5genes,DisGeNET,Low Birth Weights,1/93,0.023036897706439,0.036828724622794,0,0,54.08423913043478,203.9331743799736,COL1A1
DisGeNET,DO,5genes,DisGeNET,Congenital diaphragmatic hernia,1/95,0.02352761014601,0.0373673808201335,0,0,52.9281914893617,198.45852252396736,COL1A1
DisGeNET,DO,5genes,DisGeNET,Rotting teeth,1/95,0.02352761014601,0.0373673808201335,0,0,52.9281914893617,198.45852252396736,COL3A1
DisGeNET,DO,5genes,DisGeNET,Broad forehead,1/96,0.0237728924186838,0.0373903744837552,0,0,52.36842105263158,195.81648814874995,COL1A1
DisGeNET,DO,5genes,DisGeNET,Werner Syndrome,1/96,0.0237728924186838,0.0373903744837552,0,0,52.36842105263158,195.81648814874995,COL3A1
DisGeNET,DO,5genes,DisGeNET,Telecanthus,1/96,0.0237728924186838,0.0373903744837552,0,0,52.36842105263158,195.81648814874995,COL3A1
DisGeNET,DO,5genes,DisGeNET,Neuromuscular Diseases,1/101,0.024998564628756,0.0391912980954046,0,0,49.7375,183.4784976020638,COL15A1
DisGeNET,DO,5genes,DisGeNET,Hypoplastic feet,1/103,0.0254884887088559,0.0398308858922958,0,0,48.75735294117647,178.91648898231432,COL3A1
DisGeNET,DO,5genes,DisGeNET,Acquired flat foot,1/104,0.0257333768915333,0.0400846832348885,0,0,48.28155339805825,176.70886404310096,COL1A1
DisGeNET,DO,5genes,DisGeNET,Flatfoot,1/108,0.0267124374131317,0.0413447279706433,0,0,46.467289719626166,168.3336119491956,COL1A1
DisGeNET,DO,5genes,DisGeNET,Severe myopia,1/108,0.0267124374131317,0.0413447279706433,0,0,46.467289719626166,168.3336119491956,COL1A1
DisGeNET,DO,5genes,DisGeNET,"Abortion, Tubal",1/110,0.027201672447497,0.0419682946332811,0,0,45.61009174311926,164.4005184703249,COL1A1
DisGeNET,DO,5genes,DisGeNET,Umbilical hernia,1/111,0.0274462161892739,0.0422115856581871,0,0,45.19318181818182,162.4933038284392,COL1A1
DisGeNET,DO,5genes,DisGeNET,"Muscular Dystrophy, Facioscapulohumeral",1/112,0.0276907107529675,0.0424532663278934,0,0,44.78378378378378,160.62412864511748,COL3A1
DisGeNET,DO,5genes,DisGeNET,Erythema,1/113,0.0279351561436839,0.0426933518422339,0,0,44.38169642857143,158.79190942444083,COL1A1
DisGeNET,DO,5genes,DisGeNET,Intracranial Aneurysm,1/114,0.0281795523721254,0.0427976951651655,0,0,43.98672566371681,156.99560270595788,COL3A1
DisGeNET,DO,5genes,DisGeNET,Gingival Diseases,1/114,0.0281795523721254,0.0427976951651655,0,0,43.98672566371681,156.99560270595788,COL3A1
DisGeNET,DO,5genes,DisGeNET,Atherosclerosis,2/1134,0.0286372977255124,0.0433574040330189,0,0,11.108951707891638,39.47060859256003,COL15A1;COL3A1
DisGeNET,DO,5genes,DisGeNET,Pilocytic Astrocytoma,1/122,0.0301329532619135,0.0454801716934471,0,0,41.06198347107438,143.80464698625332,COL1A1
DisGeNET,DO,5genes,DisGeNET,Epilepsy,2/1177,0.0307150199099866,0.0462151692763266,0,0,10.678014184397163,37.191560736188286,COL1A1;COL3A1
DisGeNET,DO,5genes,DisGeNET,Arthropathy,1/125,0.0308646683069593,0.0462970024604389,0,0,40.0625,139.34311073887577,COL1A1
DisGeNET,DO,5genes,DisGeNET,Nodule,1/126,0.0311084751633855,0.0465191351674012,0,0,39.74,137.90872784944867,COL1A1
DisGeNET,DO,5genes,DisGeNET,Interstitial lung fibrosis,1/127,0.0313522329588074,0.0465968966910715,0,0,39.42261904761905,136.49962740373687,COL1A1
DisGeNET,DO,5genes,DisGeNET,Childhood asthma,1/127,0.0313522329588074,0.0465968966910715,0,0,39.42261904761905,136.49962740373687,SERPINE2
DisGeNET,DO,5genes,DisGeNET,beta Thalassemia,1/133,0.0328137497211536,0.0486203730624411,0,0,37.61931818181818,128.54173618163773,COL1A1
DisGeNET,DO,5genes,DisGeNET,Periodontal Diseases,1/137,0.03378711383543,0.0496088740906918,0,0,36.50551470588236,123.66884861369476,COL3A1
DisGeNET,DO,5genes,DisGeNET,Prominent eyes,1/137,0.03378711383543,0.0496088740906918,0,0,36.50551470588236,123.66884861369476,COL3A1
DisGeNET,DO,5genes,DisGeNET,Protruding eyes,1/137,0.03378711383543,0.0496088740906918,0,0,36.50551470588236,123.66884861369476,COL3A1
DisGeNET,DO,5genes,DisGeNET,Ureteral obstruction,1/138,0.0340303323786621,0.049665890498588,0,0,36.237226277372265,122.5000529863789,COL3A1
DisGeNET,DO,5genes,DisGeNET,Spontaneous abortion,1/138,0.0340303323786621,0.049665890498588,0,0,36.237226277372265,122.5000529863789,COL1A1
DisGeNET,DO,5genes,DisGeNET,Prominent globes,1/139,0.0342735019453923,0.0498710237888044,0,0,35.97282608695652,121.35011140082165,COL3A1
DisGeNET,DO,5genes,DisGeNET,Acid reflux,1/140,0.0345166225420593,0.0500748613595249,0,0,35.71223021582734,120.21858976644734,COL1A1
DisGeNET,DO,5genes,DisGeNET,Exophthalmos,1/142,0.0350027168516253,0.0506289297318152,0,0,35.202127659574465,118.00913440145813,COL3A1
DisGeNET,DO,5genes,DisGeNET,Generalized osteopenia,1/145,0.0357314912183606,0.0515296876324132,0,0,34.463541666666664,114.82297002327992,COL1A1
DisGeNET,DO,5genes,DisGeNET,"Low-set, posteriorly rotated ears",1/149,0.0367025054388785,0.0527734249801626,0,0,33.52533783783784,110.79823292863162,COL1A1
DisGeNET,DO,5genes,DisGeNET,Pulmonary Hypertension,1/151,0.0371877191337034,0.0533133672536279,0,0,33.075,108.87551445247362,COL1A1
DisGeNET,DO,5genes,DisGeNET,Biliary cirrhosis,1/155,0.0381575599921209,0.0545428651652081,0,0,32.20941558441559,105.19696189979992,COL1A1
