ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
8167334	3.20e-09	6.36e-10	8.407628	12.07965	0.6169995	WAS	Wiskott-Aldrich syndrome
8134180	3.21e-09	6.37e-10	-8.407247	12.07856	-0.8213473	ANKIB1	ankyrin repeat and IBR domain containing 1
8034420	3.21e-09	6.38e-10	8.40674	12.07712	0.8444395	MAN2B1	mannosidase alpha class 2B member 1
7990566	3.21e-09	6.38e-10	-8.406736	12.07711	-0.4796618	ETFA	electron transfer flavoprotein alpha subunit
8126102	3.21e-09	6.38e-10	8.406588	12.07668	0.9801914	MDGA1	MAM domain containing glycosylphosphatidylinositol anchor 1
7893515	3.21e-09	6.38e-10	-8.406525	12.0765	-0.6695841		
8025850	3.22e-09	6.40e-10	8.40555	12.07372	0.5514841	ANGPTL8	angiopoietin like 8
8070961	3.22e-09	6.40e-10	8.405496	12.07357	0.7819909	LSS	lanosterol synthase (2,3-oxidosqualene-lanosterol cyclase)
8088526	3.23e-09	6.42e-10	-8.404461	12.07062	-0.7826832	THOC7	THO complex 7
8119609	3.25e-09	6.46e-10	8.402315	12.0645	0.5435936	CNPY3	canopy FGF signaling regulator 3
8088001	3.25e-09	6.46e-10	-8.401949	12.06345	-0.6680582	NEK4	NIMA related kinase 4
7983350	3.25e-09	6.47e-10	-8.401353	12.06176	-0.8015877	EIF3J	eukaryotic translation initiation factor 3 subunit J
8169022	3.26e-09	6.48e-10	-8.401107	12.06105	-0.9663636	TCEAL9	transcription elongation factor A like 9
8150149	3.26e-09	6.49e-10	-8.400383	12.05899	-1.0744395		
7987325	3.28e-09	6.52e-10	-8.398895	12.05474	-0.8051032	AQR	aquarius intron-binding spliceosomal factor
7895214	3.29e-09	6.55e-10	-8.397092	12.0496	-0.6404636		
8141688	3.31e-09	6.58e-10	8.395618	12.04539	0.8385405	PLOD3	procollagen-lysine,2-oxoglutarate 5-dioxygenase 3
7955425	3.31e-09	6.59e-10	8.395147	12.04405	0.5785782	ATF1	activating transcription factor 1
7892929	3.31e-09	6.59e-10	-8.394887	12.04331	-1.2289323		
7898357	3.32e-09	6.62e-10	8.393692	12.0399	0.7925223	LOC102724562///MST1L///MST1P2///MST1	macrophage stimulating 1 pseudogene///macrophage stimulating 1 like///macrophage stimulating 1 pseudogene 2///macrophage stimulating 1
7893125	3.33e-09	6.63e-10	-8.393117	12.03826	-1.0692582		
8096663	3.33e-09	6.64e-10	-8.392288	12.03589	-0.6113555	CISD2	CDGSH iron sulfur domain 2
8167430	3.34e-09	6.66e-10	8.391364	12.03326	0.5410745	CCDC120	coiled-coil domain containing 120
7893061	3.34e-09	6.66e-10	8.391344	12.0332	1.0205041		
8070171	3.34e-09	6.66e-10	8.391171	12.03271	0.6636736		
7957602	3.35e-09	6.67e-10	8.390833	12.03174	0.6953018		
7948900	3.35e-09	6.69e-10	-8.389941	12.0292	-0.8401914	SNORD30	small nucleolar RNA, C/D box 30
7937363	3.37e-09	6.71e-10	8.388509	12.02511	0.56799	PKP3	plakophilin 3
8149475	3.38e-09	6.73e-10	-8.387583	12.02247	-0.69975	CNOT7	CCR4-NOT transcription complex subunit 7
8052397	3.39e-09	6.77e-10	8.385516	12.01657	0.8044577		
8154777	3.40e-09	6.77e-10	8.385365	12.01614	0.6428114		
8079407	3.40e-09	6.78e-10	8.385153	12.01553	1.0688305	CCRL2///CCRL2	C-C motif chemokine receptor like 2///C-C motif chemokine receptor like 2
8031495	3.41e-09	6.80e-10	8.383895	12.01194	0.6126095	NAT14	N-acetyltransferase 14 (putative)
8170590	3.41e-09	6.80e-10	8.383864	12.01185	0.7240577	NSDHL	NAD(P) dependent steroid dehydrogenase-like
7893283	3.42e-09	6.82e-10	-8.382668	12.00844	-0.5960091		
7966089	3.43e-09	6.84e-10	8.381806	12.00598	0.8622055	CMKLR1	chemerin chemokine-like receptor 1
8005839	3.43e-09	6.85e-10	8.38151	12.00513	1.0774382	TMEM97	transmembrane protein 97
8109612	3.44e-09	6.87e-10	8.380158	12.00127	0.8109973	ADRA1B	adrenoceptor alpha 1B
8017312	3.45e-09	6.89e-10	-8.379164	11.99844	-0.7486782	MED13	mediator complex subunit 13
8073705	3.46e-09	6.91e-10	8.378322	11.99603	0.5622423	PRR5-ARHGAP8///PRR5///ARHGAP8	PRR5-ARHGAP8 readthrough///proline rich 5///Rho GTPase activating protein 8
8100547	3.46e-09	6.92e-10	-8.377967	11.99502	-1.4267914		
7895833	3.46e-09	6.92e-10	-8.377856	11.9947	-2.2616714		
7917370	3.46e-09	6.92e-10	-8.377619	11.99403	-0.8733359	COL24A1	collagen type XXIV alpha 1 chain
8116012	3.47e-09	6.94e-10	8.376976	11.99219	0.5455282	MXD3	MAX dimerization protein 3
8045075	3.47e-09	6.95e-10	8.376445	11.99067	0.6374564	GPR17	G protein-coupled receptor 17
8013519	3.48e-09	6.96e-10	-8.375506	11.98799	-0.9129859		
8067305	3.48e-09	6.97e-10	-8.375351	11.98755	-1.0226009	SYCP2	synaptonemal complex protein 2
8179258	3.50e-09	7.01e-10	8.373251	11.98155	0.5936895	LTA	lymphotoxin alpha
8029129	3.51e-09	7.02e-10	8.372521	11.97947	1.2809277	RPS19	ribosomal protein S19
7894620	3.51e-09	7.02e-10	-8.37252	11.97947	-1.0541582		
8130027	3.51e-09	7.03e-10	-8.372354	11.97899	-0.7877323		
8155148	3.52e-09	7.04e-10	8.371631	11.97693	0.5604895	TMEM8B	transmembrane protein 8B
8171087	3.52e-09	7.04e-10	8.371561	11.97673	0.5842877	PPP2R3B	protein phosphatase 2 regulatory subunit B''beta
8083094	3.52e-09	7.05e-10	-8.37104	11.97524	-0.8389032	RASA2	RAS p21 protein activator 2
7952451	3.55e-09	7.11e-10	-8.36827	11.96733	-1.0971814	LOC100130428	IGYY565
7945503	3.56e-09	7.13e-10	8.367301	11.96456	0.5527227	DEAF1	DEAF1, transcription factor
7927872	3.56e-09	7.14e-10	8.366756	11.963	0.6028886		
8088480	3.57e-09	7.15e-10	8.366381	11.96193	0.5843	ID2B	inhibitor of DNA binding 2B, HLH protein (pseudogene)
7926410	3.59e-09	7.20e-10	-8.363656	11.95415	-1.6863309	MRC1	mannose receptor, C type 1
7926451	3.59e-09	7.20e-10	-8.363656	11.95415	-1.6863309	MRC1	mannose receptor, C type 1
7894327	3.60e-09	7.22e-10	-8.362789	11.95167	-1.8285423		
7895246	3.60e-09	7.22e-10	8.362752	11.95157	1.5400923		
8090893	3.61e-09	7.23e-10	8.362098	11.9497	0.5094409	MSL2	male-specific lethal 2 homolog (Drosophila)
7994269	3.62e-09	7.25e-10	8.361329	11.9475	0.5068864	KDM8	lysine demethylase 8
8007561	3.64e-09	7.31e-10	8.358574	11.93963	0.9378741	G6PC3	glucose-6-phosphatase catalytic subunit 3
8149825	3.64e-09	7.31e-10	8.358451	11.93928	1.7606236	STC1	stanniocalcin 1
8039054	3.65e-09	7.32e-10	-8.357891	11.93768	-0.9639895	ZNF347	zinc finger protein 347
8104068	3.66e-09	7.34e-10	-8.356955	11.935	-1.2966841		
8119169	3.66e-09	7.34e-10	8.356816	11.93461	0.6061164	TBC1D22B	TBC1 domain family member 22B
7923628	3.66e-09	7.35e-10	8.356474	11.93363	0.6895314	GOLT1A	golgi transport 1A
7964250	3.67e-09	7.36e-10	-8.355948	11.93213	-0.7219164	PTGES3	prostaglandin E synthase 3
7893087	3.67e-09	7.37e-10	-8.355595	11.93112	-0.7924082		
7948718	3.67e-09	7.37e-10	8.355436	11.93066	0.5709586	EML3	echinoderm microtubule associated protein like 3
8053576	3.68e-09	7.39e-10	-8.354419	11.92776	-0.4375995	RNF103	ring finger protein 103
8142993	3.68e-09	7.39e-10	8.354363	11.9276	0.5101714		
8096004	3.69e-09	7.41e-10	-8.353673	11.92562	-0.6709295	BMP2K	BMP2 inducible kinase
8051793	3.70e-09	7.43e-10	8.352823	11.9232	0.7044264	OXER1	oxoeicosanoid receptor 1
8144416	3.70e-09	7.45e-10	-8.35187	11.92047	-0.9313805	LINC00965///LINC00965	long intergenic non-protein coding RNA 965///long intergenic non-protein coding RNA 965
8144418	3.70e-09	7.45e-10	-8.35187	11.92047	-0.9313805	LINC00965///LINC00965	long intergenic non-protein coding RNA 965///long intergenic non-protein coding RNA 965
8144490	3.70e-09	7.45e-10	-8.35187	11.92047	-0.9313805	LINC00965///LINC00965	long intergenic non-protein coding RNA 965///long intergenic non-protein coding RNA 965
8144492	3.70e-09	7.45e-10	-8.35187	11.92047	-0.9313805	LINC00965///LINC00965	long intergenic non-protein coding RNA 965///long intergenic non-protein coding RNA 965
8006655	3.71e-09	7.45e-10	8.351515	11.91946	0.6909441	DHRS11	dehydrogenase/reductase 11
8094501	3.71e-09	7.46e-10	-8.351248	11.9187	-0.5054273	STIM2	stromal interaction molecule 2
8089029	3.71e-09	7.46e-10	-8.351104	11.91828	-0.6402914	DHFR2	dihydrofolate reductase 2
7948643	3.72e-09	7.48e-10	8.350257	11.91586	0.4953395	RAB3IL1	RAB3A interacting protein like 1
8160151	3.73e-09	7.50e-10	-8.349314	11.91317	-0.8482918	ZDHHC21	zinc finger DHHC-type containing 21
7896331	3.74e-09	7.52e-10	8.348267	11.91017	0.7082809		
8154934	3.74e-09	7.53e-10	8.3479	11.90912	0.7293659	IL11RA	interleukin 11 receptor subunit alpha
8096361	3.75e-09	7.55e-10	-8.347113	11.90687	-0.8721282	HERC5	HECT and RLD domain containing E3 ubiquitin protein ligase 5
7916020	3.75e-09	7.56e-10	8.34665	11.90555	0.7271141		
8000834	3.75e-09	7.56e-10	-8.346615	11.90545	-0.6691636	BOLA2-SMG1P6///LOC101060386///SMG1P3///SMG1P1///SMG1P5///BOLA2///SMG1P2///SMG1	BOLA2-SMG1P6 readthrough///putative uncharacterized SMG1-like protein///SMG1P3, nonsense mediated mRNA decay associated PI3K related kinase pseudogene 3///SMG1P1, nonsense mediated mRNA decay associated PI3K related kinase pseudogene 1///SMG1P5, nonsense mediated mRNA decay associated PI3K related kinase pseudogene 5///bolA family member 2///SMG1P2, nonsense mediated mRNA decay associated PI3K related kinase pseudogene 2///SMG1, nonsense mediated mRNA decay associated PI3K related kinase
8094163	3.75e-09	7.56e-10	8.346593	11.90539	0.7615373		
7946655	3.76e-09	7.56e-10	-8.346448	11.90497	-0.6208073	CSNK2A3///CSNK2A1	casein kinase 2 alpha 3///casein kinase 2 alpha 1
7896632	3.76e-09	7.57e-10	-8.345919	11.90346	-1.1110391		
7894263	3.76e-09	7.58e-10	8.345498	11.90226	1.0274909		
7984862	3.77e-09	7.59e-10	8.345161	11.9013	0.6131627	CYP1A2	cytochrome P450 family 1 subfamily A member 2
8180003	3.77e-09	7.60e-10	8.344846	11.90039	1.1419864	LOC105369230///HLA-DRB6///HLA-DRB5///HLA-DRB4///HLA-DRB3///HLA-DRB1///LOC105369230///HLA-DRB5///HLA-DRB4///HLA-DRB3///HLA-DRB1///HLA-DQB1	HLA class II histocompatibility antigen, DRB1-7 beta chain///major histocompatibility complex, class II, DR beta 6 (pseudogene)///major histocompatibility complex, class II, DR beta 5///major histocompatibility complex, class II, DR beta 4///major histocompatibility complex, class II, DR beta 3///major histocompatibility complex, class II, DR beta 1///HLA class II histocompatibility antigen, DRB1-7 beta chain///major histocompatibility complex, class II, DR beta 5///major histocompatibility complex, class II, DR beta 4///major histocompatibility complex, class II, DR beta 3///major histocompatibility complex, class II, DR beta 1///major histocompatibility complex, class II, DQ beta 1
7924307	3.79e-09	7.63e-10	8.343031	11.89521	1.0886055		
8028991	3.79e-09	7.64e-10	8.342882	11.89478	0.8289936	CYP2S1	cytochrome P450 family 2 subfamily S member 1
8173613	3.81e-09	7.68e-10	-8.341073	11.88961	-0.6531482	RLIM	ring finger protein, LIM domain interacting
8136591	3.82e-09	7.71e-10	8.339763	11.88586	0.6750777	ADCK2	aarF domain containing kinase 2
8149907	3.83e-09	7.71e-10	8.339425	11.88489	0.4770214	TRIM35	tripartite motif containing 35
8138277	3.83e-09	7.72e-10	-8.339242	11.88437	-0.9446423	VWDE	von Willebrand factor D and EGF domains
8107887	3.85e-09	7.76e-10	8.337501	11.87939	0.5390518	CSF2	colony stimulating factor 2
8094609	3.85e-09	7.77e-10	-8.337004	11.87797	-0.7137455	FAM114A1	family with sequence similarity 114 member A1
7986110	3.85e-09	7.77e-10	8.336793	11.87737	0.6102473	FES	FES proto-oncogene, tyrosine kinase
7892915	3.86e-09	7.78e-10	8.336382	11.87619	1.0499118		
7967463	3.86e-09	7.78e-10	8.336344	11.87608	0.6680418	RILPL1	Rab interacting lysosomal protein like 1
8015635	3.86e-09	7.80e-10	8.335476	11.8736	0.9836982	PTRF	polymerase I and transcript release factor
7953564	3.88e-09	7.82e-10	8.334456	11.87069	1.091135	C12orf57///C12orf57	chromosome 12 open reading frame 57///chromosome 12 open reading frame 57
7893854	3.88e-09	7.83e-10	-8.33431	11.87027	-1.6243532		
7957737	3.88e-09	7.83e-10	-8.334265	11.87014	-0.5899536	TMPO	thymopoietin
7907171	3.88e-09	7.83e-10	-8.334214	11.86999	-0.9767232	BLZF1	basic leucine zipper nuclear factor 1
8031908	3.88e-09	7.83e-10	8.334135	11.86977	0.5242891	ZSCAN22	zinc finger and SCAN domain containing 22
8035193	3.88e-09	7.83e-10	8.334127	11.86974	0.8127655	SMIM7	small integral membrane protein 7
8102482	3.88e-09	7.83e-10	-8.334018	11.86943	-0.8048864	SEC24D	SEC24 homolog D, COPII coat complex component
8088535	3.89e-09	7.85e-10	-8.333195	11.86708	-1.0222936	PSMD6	proteasome 26S subunit, non-ATPase 6
8003478	3.90e-09	7.88e-10	8.332033	11.86375	0.6048077	SPATA2L	spermatogenesis associated 2 like
8132439	3.90e-09	7.88e-10	-8.331939	11.86348	-0.6737959	SUGCT	succinyl-CoA:glutarate-CoA transferase
7924832	3.95e-09	7.99e-10	8.326836	11.84889	0.682945	WNT9A	Wnt family member 9A
7962358	3.96e-09	8.00e-10	-8.326649	11.84835	-0.6542191	YAF2	YY1 associated factor 2
7919780	3.97e-09	8.02e-10	-8.325733	11.84573	-0.8049577	GOLPH3L	golgi phosphoprotein 3 like
7919217	3.97e-09	8.02e-10	8.325631	11.84544	0.5364791	NUDT17	nudix hydrolase 17
7894404	3.97e-09	8.02e-10	-8.325546	11.8452	-0.6201091		
8017143	3.98e-09	8.05e-10	8.324331	11.84172	0.7707205	PTRH2	peptidyl-tRNA hydrolase 2
8001587	3.99e-09	8.07e-10	8.323556	11.8395	0.5449141	KIFC3	kinesin family member C3
7893565	4.00e-09	8.10e-10	-8.322223	11.83569	-1.431105		
7998823	4.02e-09	8.14e-10	8.320343	11.83031	0.6787323	PDPK1	3-phosphoinositide dependent protein kinase 1
7998841	4.02e-09	8.14e-10	8.320343	11.83031	0.6787323	PDPK1	3-phosphoinositide dependent protein kinase 1
7892900	4.05e-09	8.19e-10	8.318057	11.82377	0.8982182		
8083011	4.06e-09	8.21e-10	-8.317255	11.82147	-0.6273609	MRPS22	mitochondrial ribosomal protein S22
7915926	4.06e-09	8.22e-10	-8.316891	11.82043	-0.7922727	STIL	SCL/TAL1 interrupting locus
7896340	4.07e-09	8.25e-10	-8.315733	11.81711	-1.5789541		
7989759	4.08e-09	8.27e-10	8.314797	11.81444	0.7627514	PARP16	poly(ADP-ribose) polymerase family member 16
7915682	4.08e-09	8.27e-10	8.314669	11.81407	0.5880768	ZSWIM5	zinc finger SWIM-type containing 5
7982154	4.09e-09	8.28e-10	-8.314457	11.81346	-0.9900118	HERC2P9///HERC2P2///HERC2P3///HERC2	hect domain and RLD 2 pseudogene 9///hect domain and RLD 2 pseudogene 2///hect domain and RLD 2 pseudogene 3///HECT and RLD domain containing E3 ubiquitin protein ligase 2
8042537	4.09e-09	8.28e-10	8.314271	11.81293	0.6055305	ATP6V1B1	ATPase H+ transporting V1 subunit B1
7924107	4.09e-09	8.29e-10	-8.314178	11.81267	-0.5785568	LPGAT1	lysophosphatidylglycerol acyltransferase 1
7992744	4.09e-09	8.29e-10	8.313974	11.81208	0.4974109	FLYWCH1	FLYWCH-type zinc finger 1
7934459	4.09e-09	8.29e-10	8.313928	11.81195	0.5833555	NDST2	N-deacetylase and N-sulfotransferase 2
8180261	4.09e-09	8.29e-10	8.313903	11.81188	0.5984555	LILRA6	leukocyte immunoglobulin like receptor A6
7895359	4.09e-09	8.30e-10	-8.313695	11.81128	-0.8638818		
8032623	4.10e-09	8.32e-10	8.312518	11.80791	0.7663655	TBXA2R	thromboxane A2 receptor
7913252	4.11e-09	8.35e-10	8.311595	11.80527	0.6133555	PINK1-AS	PINK1 antisense RNA
8039698	4.12e-09	8.36e-10	-8.311131	11.80394	-0.6950391	ZNF418	zinc finger protein 418
7910640	4.12e-09	8.36e-10	-8.311087	11.80382	-0.5982009	GGPS1	geranylgeranyl diphosphate synthase 1
8001233	4.12e-09	8.36e-10	-8.310956	11.80344	-0.8404032	ITFG1	integrin alpha FG-GAP repeat containing 1
8015835	4.16e-09	8.44e-10	8.307693	11.7941	0.6764486	DUSP3	dual specificity phosphatase 3
8118863	4.16e-09	8.44e-10	8.307669	11.79403	0.7375664	ANKS1A	ankyrin repeat and sterile alpha motif domain containing 1A
7942674	4.20e-09	8.52e-10	8.304238	11.78421	0.668285	TSKU	tsukushi, small leucine rich proteoglycan
7894914	4.22e-09	8.57e-10	-8.302373	11.77887	-0.6475636		
7994826	4.22e-09	8.57e-10	8.30218	11.77831	1.1444209	ITGAL	integrin subunit alpha L
7989159	4.22e-09	8.57e-10	-8.302142	11.77821	-0.7958368	ZNF280D	zinc finger protein 280D
7973584	4.23e-09	8.58e-10	8.301639	11.77676	0.5649932	RNF31	ring finger protein 31
8131996	4.23e-09	8.60e-10	8.300916	11.77469	1.1345436	CREB5	cAMP responsive element binding protein 5
8036936	4.25e-09	8.65e-10	8.299147	11.76963	1.2869627	LOC100130713	uncharacterized LOC100130713
8044127	4.26e-09	8.65e-10	-8.298964	11.7691	-0.5951032	C2orf49	chromosome 2 open reading frame 49
7998129	4.27e-09	8.67e-10	8.298114	11.76667	0.6554286	POLR3K	RNA polymerase III subunit K
7964262	4.27e-09	8.68e-10	-8.297734	11.76558	-0.63064	NACA	nascent polypeptide-associated complex alpha subunit
7999520	4.28e-09	8.70e-10	-8.297044	11.7636	-0.8524986	RSL1D1	ribosomal L1 domain containing 1
8043363	4.28e-09	8.70e-10	8.296916	11.76324	1.0308445	MIR4435-2HG///LINC00152	MIR4435-2 host gene///long intergenic non-protein coding RNA 152
7893052	4.29e-09	8.73e-10	-8.295644	11.75959	-1.3124095		
8168990	4.30e-09	8.74e-10	8.295309	11.75863	1.0155577		
8096821	4.30e-09	8.74e-10	-8.295224	11.75839	-0.5215741	GAR1	GAR1 ribonucleoprotein
8149216	4.30e-09	8.75e-10	-8.295018	11.7578	-0.9343227	LINC00965///LINC00965	long intergenic non-protein coding RNA 965///long intergenic non-protein coding RNA 965
8117995	4.31e-09	8.78e-10	8.293628	11.75382	0.4989773	TUBB	tubulin beta class I
8177858	4.31e-09	8.78e-10	8.293628	11.75382	0.4989773	TUBB	tubulin beta class I
8179174	4.31e-09	8.78e-10	8.293628	11.75382	0.4989773	TUBB	tubulin beta class I
7967900	4.32e-09	8.80e-10	-8.292862	11.75162	-0.7064927	ZMYM2	zinc finger MYM-type containing 2
7893648	4.34e-09	8.83e-10	8.291557	11.74789	1.3722845		
8180224	4.35e-09	8.86e-10	-8.290498	11.74485	-0.5638923	ZNF208	zinc finger protein 208
8140707	4.35e-09	8.86e-10	8.290327	11.74436	0.7959336		
8131339	4.36e-09	8.88e-10	8.289598	11.74227	0.8721677	FSCN1	fascin actin-bundling protein 1
7976642	4.36e-09	8.89e-10	8.289484	11.74194	0.7218005	ERVH-4	endogenous retrovirus group H member 4
8129418	4.36e-09	8.90e-10	-8.289116	11.74089	-0.8722586	PTPRK	protein tyrosine phosphatase, receptor type K
8038584	4.37e-09	8.91e-10	8.288608	11.73943	0.7886791	LRRC4B	leucine rich repeat containing 4B
7895946	4.38e-09	8.92e-10	-8.28809	11.73795	-1.70212		
7975595	4.38e-09	8.93e-10	8.287576	11.73648	0.5181468	C14orf169	chromosome 14 open reading frame 169
8142852	4.39e-09	8.95e-10	-8.286953	11.73469	-0.7174118	TNPO3	transportin 3
7996883	4.40e-09	8.98e-10	8.285911	11.73171	0.6680927	HAS3	hyaluronan synthase 3
7895745	4.40e-09	8.98e-10	-8.285741	11.73122	-0.66953		
8065762	4.41e-09	8.99e-10	8.285467	11.73043	0.6666368	PIGU///PIGU	phosphatidylinositol glycan anchor biosynthesis class U///phosphatidylinositol glycan anchor biosynthesis class U
8141625	4.41e-09	9.00e-10	8.285086	11.72934	0.8423864	EPHB4	EPH receptor B4
8117321	4.41e-09	9.00e-10	-8.284981	11.72904	-1.0333614	TRIM38	tripartite motif containing 38
7995712	4.42e-09	9.01e-10	-8.284518	11.72771	-0.6770927	CAPNS2	calpain small subunit 2
8133662	4.42e-09	9.01e-10	8.284421	11.72744	0.9023682	RHBDD2	rhomboid domain containing 2
7905462	4.44e-09	9.07e-10	-8.282423	11.72171	-0.9307741		
8146462	4.44e-09	9.07e-10	8.282231	11.72116	0.8079255	SOX17	SRY-box 17
7934026	4.45e-09	9.09e-10	-8.281484	11.71902	-0.8524336	DNA2	DNA replication helicase/nuclease 2
7892806	4.46e-09	9.11e-10	-8.280758	11.71694	-1.5207168		
8154316	4.46e-09	9.11e-10	-8.280677	11.71671	-0.5691945	UHRF2	ubiquitin like with PHD and ring finger domains 2
7965812	4.48e-09	9.16e-10	-8.278854	11.71148	-0.8448136	GNPTAB	N-acetylglucosamine-1-phosphate transferase alpha and beta subunits
8137964	4.48e-09	9.16e-10	8.278817	11.71138	0.5503555	FBXL18	F-box and leucine rich repeat protein 18
7894631	4.50e-09	9.20e-10	8.277406	11.70733	1.1198959		
8144420	4.50e-09	9.20e-10	-8.277381	11.70726	-0.8997105	LINC00965///LINC00965	long intergenic non-protein coding RNA 965///long intergenic non-protein coding RNA 965
8144494	4.50e-09	9.20e-10	-8.277381	11.70726	-0.8997105	LINC00965///LINC00965	long intergenic non-protein coding RNA 965///long intergenic non-protein coding RNA 965
7955078	4.51e-09	9.23e-10	-8.27623	11.70396	-0.6252086	PFKM	phosphofructokinase, muscle
7894440	4.55e-09	9.30e-10	-8.273298	11.69555	-1.0433541		
8076734	4.56e-09	9.33e-10	8.272336	11.69279	0.6809886	WNT7B	Wnt family member 7B
7901460	4.56e-09	9.33e-10	8.272195	11.69239	0.8206295	GPX7	glutathione peroxidase 7
7920912	4.56e-09	9.34e-10	8.272018	11.69189	0.5109232	UBQLN4	ubiquilin 4
7893794	4.58e-09	9.37e-10	8.270783	11.68834	1.1439368		
7912863	4.59e-09	9.40e-10	8.269864	11.68571	0.8155277	LOC102724562///MST1L///MST1P2///MST1	macrophage stimulating 1 pseudogene///macrophage stimulating 1 like///macrophage stimulating 1 pseudogene 2///macrophage stimulating 1
8087825	4.59e-09	9.40e-10	8.269855	11.68568	0.6767305	ABHD14B	abhydrolase domain containing 14B
7947199	4.59e-09	9.40e-10	-8.269516	11.68471	-1.167095	LGR4	leucine rich repeat containing G protein-coupled receptor 4
8151411	4.60e-09	9.41e-10	-8.269294	11.68407	-0.5435214		
8113059	4.60e-09	9.41e-10	-8.269248	11.68394	-0.5435436	MBLAC2	metallo-beta-lactamase domain containing 2
7921916	4.60e-09	9.42e-10	-8.268942	11.68306	-1.3150091	RGS5	regulator of G-protein signaling 5
8078603	4.62e-09	9.47e-10	-8.267171	11.67799	-0.9086995		
8144412	4.65e-09	9.52e-10	-8.265096	11.67203	-0.9075159	LINC00965///LINC00965	long intergenic non-protein coding RNA 965///long intergenic non-protein coding RNA 965
8144414	4.65e-09	9.52e-10	-8.265096	11.67203	-0.9075159	LINC00965///LINC00965	long intergenic non-protein coding RNA 965///long intergenic non-protein coding RNA 965
7977854	4.66e-09	9.56e-10	8.26388	11.66855	0.9318323	AJUBA	ajuba LIM protein
7896240	4.66e-09	9.56e-10	-8.263842	11.66844	-0.6489841		
8132218	4.67e-09	9.58e-10	-8.263108	11.66633	-0.8542555	BBS9	Bardet-Biedl syndrome 9
8065853	4.68e-09	9.58e-10	-8.262864	11.66563	-1.3166091		
7950544	4.68e-09	9.60e-10	-8.262441	11.66442	-0.8168014	THAP12	THAP domain containing 12
7980140	4.71e-09	9.66e-10	8.260255	11.65815	0.6419959		
8146756	4.73e-09	9.70e-10	-8.258501	11.65312	-1.1325714	CSPP1	centrosome and spindle pole associated protein 1
8026806	4.74e-09	9.72e-10	8.257981	11.65163	0.6723795	COLGALT1	collagen beta(1-O)galactosyltransferase 1
8040576	4.76e-09	9.76e-10	8.256637	11.64777	0.7995709		
8075263	4.76e-09	9.76e-10	8.256328	11.64688	0.5950632	NIPSNAP1	nipsnap homolog 1 (C. elegans)
8035666	4.78e-09	9.81e-10	-8.25471	11.64224	-0.3679359	SUGP1	SURP and G-patch domain containing 1
7895551	4.78e-09	9.82e-10	8.254323	11.64113	0.4513682		
8116635	4.79e-09	9.83e-10	8.254085	11.64045	0.6557582	BPHL	biphenyl hydrolase like
7894200	4.80e-09	9.86e-10	-8.252809	11.63679	-1.0540259		
8180302	4.81e-09	9.87e-10	-8.252363	11.63551	-0.717635	UPF3A	UPF3 regulator of nonsense transcripts homolog A (yeast)
8126121	4.81e-09	9.88e-10	-8.25218	11.63498	-0.7502064	BTBD9	BTB domain containing 9
7953569	4.83e-09	9.93e-10	8.250438	11.62998	0.7169509	PTPN6	protein tyrosine phosphatase, non-receptor type 6
8179709	4.84e-09	9.94e-10	8.249911	11.62847	1.6460018	SFTA2	surfactant associated 2
8011293	4.87e-09	1.00e-09	8.247502	11.62156	0.5853309	CLUH	clustered mitochondria homolog
8037505	4.88e-09	1.00e-09	8.246695	11.61924	0.6556873	TRAPPC6A	trafficking protein particle complex 6A
7896179	4.89e-09	1.01e-09	-8.245881	11.6169	-1.5262168		
7896509	4.90e-09	1.01e-09	-8.245071	11.61458	-0.9243991		
7927179	4.91e-09	1.01e-09	8.244518	11.61299	0.6327268	TMEM72	transmembrane protein 72
7892821	4.91e-09	1.01e-09	-8.24425	11.61222	-2.1297182		
8097417	4.92e-09	1.01e-09	-8.243661	11.61053	-0.8660268	JADE1	jade family PHD finger 1
8089584	4.93e-09	1.01e-09	-8.243332	11.60959	-0.5354659	NEPRO	nucleolus and neural progenitor protein
7921332	4.93e-09	1.01e-09	8.242825	11.60813	1.2295464	CD5L	CD5 molecule like
7921900	4.93e-09	1.01e-09	8.242825	11.60813	1.3763282	SH2D1B	SH2 domain containing 1B
8039730	4.97e-09	1.02e-09	8.240259	11.60077	0.5602927	ZSCAN18	zinc finger and SCAN domain containing 18
8022279	4.98e-09	1.03e-09	-8.239194	11.59771	-1.699415		
8087283	4.98e-09	1.03e-09	8.238985	11.59711	0.9062395	QARS	glutaminyl-tRNA synthetase
8047059	4.98e-09	1.03e-09	-8.238964	11.59705	-0.5872377	HNRNPCL1///HNRNPC	heterogeneous nuclear ribonucleoprotein C-like 1///heterogeneous nuclear ribonucleoprotein C (C1/C2)
8147756	5.01e-09	1.03e-09	8.237256	11.59215	0.7225864	BAALC	brain and acute leukemia, cytoplasmic
8019090	5.02e-09	1.03e-09	8.236065	11.58872	0.6197941	AATK	apoptosis associated tyrosine kinase
7993165	5.03e-09	1.03e-09	8.235839	11.58808	0.57292		
7973743	5.03e-09	1.04e-09	8.235296	11.58652	0.7744282		
7892974	5.03e-09	1.04e-09	-8.235204	11.58625	-1.0426345		
8085774	5.05e-09	1.04e-09	-8.234253	11.58352	-1.4192668	ZNF385D	zinc finger protein 385D
7943191	5.07e-09	1.04e-09	-8.232471	11.5784	-1.0455409		
