ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
218002_s_at	9.44e-04	1.19e-05	-5.4934962	3.357592	-3.11381173	CXCL14	C-X-C motif chemokine ligand 14
232311_at	9.44e-04	1.19e-05	5.4932124	3.356911	1.146619	B2M	beta-2-microglobulin
223328_at	9.44e-04	1.19e-05	-5.4928045	3.355933	-0.53247371	ARMC10	armadillo repeat containing 10
236495_at	9.45e-04	1.19e-05	5.4919647	3.353917	3.0557194		
1553297_a_at	9.51e-04	1.20e-05	5.4886404	3.34594	1.52611377	CSF3R	colony stimulating factor 3 receptor
1562611_at	9.52e-04	1.21e-05	5.48761	3.343467	1.27474322		
1559529_at	9.53e-04	1.21e-05	-5.4867268	3.341347	-0.91167357	PTK2	protein tyrosine kinase 2
215182_x_at	9.53e-04	1.21e-05	5.4861739	3.34002	0.69347188		
209619_at	9.55e-04	1.21e-05	-5.4849637	3.337116	-1.0923616	CD74	CD74 molecule
209071_s_at	9.56e-04	1.22e-05	-5.4839164	3.334602	-1.35005267	RGS5	regulator of G-protein signaling 5
209431_s_at	9.59e-04	1.23e-05	-5.4808802	3.327314	-0.74970838	PATZ1	POZ/BTB and AT hook containing zinc finger 1
242490_at	9.59e-04	1.23e-05	-5.4808008	3.327123	-1.01626071		
1555958_at	9.59e-04	1.23e-05	5.4805461	3.326512	0.54426848	CRTAC1	cartilage acidic protein 1
226120_at	9.59e-04	1.23e-05	-5.4794387	3.323853	-1.01303044	TTC8	tetratricopeptide repeat domain 8
218773_s_at	9.59e-04	1.23e-05	-5.4791563	3.323176	-0.73070519	MSRB2	methionine sulfoxide reductase B2
234640_x_at	9.59e-04	1.23e-05	5.4785222	3.321653	1.90258955		
217164_at	9.59e-04	1.23e-05	-5.4784873	3.32157	-1.15099857		
229011_at	9.59e-04	1.24e-05	5.4775723	3.319373	1.3591049	EMP1	epithelial membrane protein 1
205027_s_at	9.59e-04	1.24e-05	5.4773947	3.318946	1.3813098	MAP3K8	mitogen-activated protein kinase kinase kinase 8
200943_at	9.61e-04	1.24e-05	-5.4756926	3.31486	-0.47489705	HMGN1	high mobility group nucleosome binding domain 1
231127_at	9.61e-04	1.24e-05	5.4755806	3.314591	1.4979855		
211307_s_at	9.62e-04	1.25e-05	5.4745667	3.312157	1.74403917	FCAR	Fc fragment of IgA receptor
202983_at	9.63e-04	1.25e-05	-5.4735296	3.309667	-0.86184308	HLTF	helicase like transcription factor
240599_x_at	9.63e-04	1.25e-05	5.4729664	3.308314	0.48642708		
242025_at	9.65e-04	1.26e-05	-5.4712646	3.304228	-1.05497025		
201117_s_at	9.65e-04	1.26e-05	-5.4710495	3.303712	-1.05112867	CPE	carboxypeptidase E
212032_s_at	9.67e-04	1.26e-05	-5.4696825	3.300429	-0.93892096	PTOV1	prostate tumor overexpressed 1
200617_at	9.68e-04	1.27e-05	-5.4687593	3.298212	-0.49265311	MLEC	malectin
235374_at	9.68e-04	1.27e-05	-5.4679771	3.296334	-0.85081784		
202963_at	9.74e-04	1.28e-05	-5.4647968	3.288696	-0.58669253	RFX5	regulatory factor X5
52651_at	9.74e-04	1.28e-05	-5.4643595	3.287646	-0.98385541	COL8A2	collagen type VIII alpha 2 chain
232873_at	9.79e-04	1.29e-05	5.4620203	3.282027	0.55082075	ZNF33A	zinc finger protein 33A
226375_at	9.80e-04	1.29e-05	5.4610968	3.279809	0.7734227	LMTK2	lemur tyrosine kinase 2
205107_s_at	9.83e-04	1.30e-05	-5.4587461	3.274163	-0.58088999	EFNA4	ephrin A4
227232_at	9.83e-04	1.30e-05	-5.4585068	3.273588	-1.0989143	EVL	Enah/Vasp-like
224855_at	9.85e-04	1.30e-05	-5.4567785	3.269436	-0.45799403	MIR6741///PYCR2	microRNA 6741///pyrroline-5-carboxylate reductase family member 2
1552767_a_at	9.85e-04	1.30e-05	-5.4566273	3.269073	-2.56355051	HS6ST2	heparan sulfate 6-O-sulfotransferase 2
65884_at	9.85e-04	1.31e-05	-5.4561951	3.268035	-0.65091847	MAN1B1	mannosidase alpha class 1B member 1
212034_s_at	9.86e-04	1.31e-05	-5.4552133	3.265676	-0.48949612	EXOC7	exocyst complex component 7
202838_at	9.87e-04	1.31e-05	-5.4543305	3.263555	-0.6959423	FUCA1	fucosidase, alpha-L- 1, tissue
241496_at	9.90e-04	1.32e-05	5.4526035	3.259406	0.61695757	BTNL9	butyrophilin like 9
228657_at	9.90e-04	1.32e-05	5.452122	3.258249	0.60792278	KIF1B	kinesin family member 1B
243364_at	9.96e-04	1.33e-05	5.4488743	3.250446	0.5660547	AUTS2	autism susceptibility candidate 2
244878_at	9.98e-04	1.33e-05	-5.447476	3.247086	-0.8750085		
201522_x_at	1.00e-03	1.34e-05	-5.4462167	3.24406	-0.40987231	SNURF///SNRPN	SNRPN upstream reading frame///small nuclear ribonucleoprotein polypeptide N
224327_s_at	1.01e-03	1.35e-05	5.4429229	3.236144	1.09123839	DGAT2	diacylglycerol O-acyltransferase 2
208999_at	1.01e-03	1.35e-05	-5.4424791	3.235078	-0.64536774	SEPT8	septin 8
208880_s_at	1.01e-03	1.35e-05	-5.4419479	3.233801	-0.55397956	PRPF6	pre-mRNA processing factor 6
241376_at	1.01e-03	1.36e-05	-5.4410877	3.231733	-1.01785329		
225212_at	1.04e-03	1.40e-05	5.4278025	3.199797	0.94741999	SLC25A25	solute carrier family 25 member 25
226497_s_at	1.04e-03	1.40e-05	5.4276912	3.19953	1.507925	FLT1	fms related tyrosine kinase 1
225105_at	1.04e-03	1.41e-05	-5.426397	3.196418	-1.99327779	C12orf75	chromosome 12 open reading frame 75
216452_at	1.04e-03	1.41e-05	5.4262508	3.196066	0.77261906	TRPM3	transient receptor potential cation channel subfamily M member 3
225221_at	1.04e-03	1.41e-05	-5.4252257	3.193602	-0.79223537	ZKSCAN1	zinc finger with KRAB and SCAN domains 1
243699_at	1.05e-03	1.42e-05	5.4223223	3.18662	0.54175912	LOC100507006	uncharacterized LOC100507006
39313_at	1.05e-03	1.42e-05	-5.4220464	3.185956	-1.06177425	WNK1	WNK lysine deficient protein kinase 1
205364_at	1.05e-03	1.44e-05	-5.4183078	3.176965	-0.71921454	ACOX2	acyl-CoA oxidase 2
1554089_s_at	1.05e-03	1.44e-05	5.4182001	3.176706	0.86464034	SBDSP1///SBDS	Shwachman-Bodian-Diamond syndrome pseudogene 1///SBDS ribosome assembly guanine nucleotide exchange factor
219997_s_at	1.05e-03	1.44e-05	-5.4181601	3.17661	-0.36735677	COPS7B	COP9 signalosome subunit 7B
203921_at	1.05e-03	1.44e-05	5.4177646	3.175659	0.77172604	CHST2	carbohydrate sulfotransferase 2
239574_at	1.05e-03	1.44e-05	5.4172565	3.174437	0.62945514		
203229_s_at	1.06e-03	1.45e-05	-5.4149707	3.168939	-0.4800883	CLK2	CDC like kinase 2
225681_at	1.06e-03	1.46e-05	-5.4114308	3.160424	-2.33454779	CTHRC1	collagen triple helix repeat containing 1
213438_at	1.06e-03	1.46e-05	-5.4112888	3.160083	-1.19503471	NFASC	neurofascin
204252_at	1.06e-03	1.46e-05	5.4112246	3.159928	0.5321797	CDK2	cyclin dependent kinase 2
202403_s_at	1.06e-03	1.47e-05	-5.4101384	3.157315	-0.94794368	COL1A2	collagen type I alpha 2 chain
242495_at	1.07e-03	1.48e-05	5.4073689	3.150653	0.41209624		
219685_at	1.07e-03	1.48e-05	-5.4053814	3.145871	-1.16998363	TMEM35A	transmembrane protein 35A
213773_x_at	1.08e-03	1.49e-05	-5.404653	3.144119	-0.44088728	NSUN5	NOP2/Sun RNA methyltransferase family member 5
1564274_at	1.09e-03	1.51e-05	5.3988955	3.130265	0.69680028	C9orf47	chromosome 9 open reading frame 47
1554021_a_at	1.09e-03	1.52e-05	-5.3960515	3.123421	-0.54127372	ZNF12	zinc finger protein 12
227085_at	1.09e-03	1.52e-05	-5.3958327	3.122894	-0.43575945	H2AFV	H2A histone family member V
225579_at	1.09e-03	1.52e-05	-5.3957622	3.122725	-0.74272993	PQLC3	PQ loop repeat containing 3
229302_at	1.09e-03	1.52e-05	-5.3949772	3.120835	-1.48590102	TMEM178A	transmembrane protein 178A
238902_at	1.10e-03	1.53e-05	-5.3922683	3.114316	-1.21325548		
220661_s_at	1.10e-03	1.54e-05	-5.3902686	3.109503	-0.58083524	ZNF692	zinc finger protein 692
210719_s_at	1.11e-03	1.54e-05	-5.3894216	3.107464	-0.84139603	HMG20B	high mobility group 20B
235304_at	1.11e-03	1.55e-05	-5.3887548	3.105859	-0.80074568		
210479_s_at	1.11e-03	1.55e-05	5.3880019	3.104047	1.06306241	RORA	RAR related orphan receptor A
209304_x_at	1.11e-03	1.55e-05	5.3878473	3.103675	1.53325687	GADD45B	growth arrest and DNA damage inducible beta
235690_at	1.11e-03	1.55e-05	-5.3869814	3.10159	-0.53953771	ZNF594	zinc finger protein 594
205538_at	1.11e-03	1.56e-05	-5.3851677	3.097224	-0.80441712	CORO2A	coronin 2A
226064_s_at	1.11e-03	1.56e-05	5.3842737	3.095072	1.28688781	DGAT2	diacylglycerol O-acyltransferase 2
1569599_at	1.12e-03	1.58e-05	5.3809619	3.087099	2.38218444	SAMSN1	SAM domain, SH3 domain and nuclear localization signals 1
243629_x_at	1.12e-03	1.59e-05	-5.3785722	3.081345	-0.45163383	MFI2-AS1	MFI2 antisense RNA 1
233087_at	1.13e-03	1.60e-05	-5.375192	3.073206	-0.73255768	FBXL17	F-box and leucine rich repeat protein 17
1569181_x_at	1.13e-03	1.61e-05	-5.3733526	3.068776	-0.87520019		
214378_at	1.13e-03	1.61e-05	5.3732818	3.068606	1.13846402	TFPI	tissue factor pathway inhibitor
40472_at	1.14e-03	1.61e-05	-5.3720685	3.065684	-0.60550443	LPCAT4	lysophosphatidylcholine acyltransferase 4
1553218_a_at	1.14e-03	1.61e-05	-5.3717254	3.064858	-0.51721189	ZNF512	zinc finger protein 512
224981_at	1.14e-03	1.62e-05	-5.3715902	3.064532	-0.807657	TMEM219	transmembrane protein 219
231810_at	1.14e-03	1.62e-05	-5.370473	3.061842	-0.76510943	THRIL///BRI3BP	TNF and HNRNPL related immunoregulatory long non-coding RNA///BRI3 binding protein
205902_at	1.14e-03	1.63e-05	-5.3689014	3.058057	-1.12210483	KCNN3	potassium calcium-activated channel subfamily N member 3
235371_at	1.15e-03	1.64e-05	-5.3646711	3.047868	-1.56750434	GXYLT2	glucoside xylosyltransferase 2
209383_at	1.15e-03	1.64e-05	5.3646345	3.04778	0.74839095	DDIT3	DNA damage inducible transcript 3
207996_s_at	1.15e-03	1.64e-05	-5.3645995	3.047695	-1.16509669	LDLRAD4	low density lipoprotein receptor class A domain containing 4
226899_at	1.15e-03	1.65e-05	-5.3637604	3.045674	-0.91665307	UNC5B	unc-5 netrin receptor B
204042_at	1.15e-03	1.65e-05	5.3634067	3.044822	0.96943764	WASF3	WAS protein family member 3
1555411_a_at	1.15e-03	1.66e-05	5.3611793	3.039457	1.04140116	CCNL1	cyclin L1
216667_at	1.16e-03	1.67e-05	5.3574653	3.03051	0.69406393	ECRP	ribonuclease A family member 2 pseudogene
206877_at	1.16e-03	1.67e-05	5.3572012	3.029873	1.59985305	MXD1	MAX dimerization protein 1
1556069_s_at	1.16e-03	1.67e-05	5.3571863	3.029837	1.93772564	HIF3A	hypoxia inducible factor 3 alpha subunit
238697_at	1.16e-03	1.68e-05	-5.3558184	3.026542	-1.11304131	SMIM10L2A	small integral membrane protein 10 like 2A
1556377_s_at	1.17e-03	1.69e-05	5.3540521	3.022286	0.71910604	LMO7	LIM domain 7
209608_s_at	1.17e-03	1.69e-05	5.3534029	3.020722	0.9843106	ACAT2	acetyl-CoA acetyltransferase 2
207610_s_at	1.17e-03	1.69e-05	5.3533277	3.020541	1.42624394	ADGRE2	adhesion G protein-coupled receptor E2
243879_at	1.17e-03	1.70e-05	5.3504822	3.013684	0.58303377		
238388_x_at	1.17e-03	1.71e-05	5.3496918	3.01178	0.40751566		
211423_s_at	1.17e-03	1.71e-05	5.349498	3.011313	0.78337021	SC5D	sterol-C5-desaturase
218136_s_at	1.17e-03	1.71e-05	5.3485334	3.008988	0.86865602	SLC25A37	solute carrier family 25 member 37
219834_at	1.18e-03	1.73e-05	-5.3451496	3.000834	-0.94714508	CARF	calcium responsive transcription factor
1552721_a_at	1.18e-03	1.73e-05	-5.3446773	2.999696	-0.72551229	FGF1	fibroblast growth factor 1
231688_at	1.18e-03	1.73e-05	5.3445623	2.999418	1.91511502	MMP8	matrix metallopeptidase 8
1558797_at	1.18e-03	1.73e-05	-5.3437627	2.997491	-0.44662965		
221665_s_at	1.18e-03	1.74e-05	-5.3424081	2.994227	-0.93398913	EPS8L1	EPS8 like 1
232480_at	1.18e-03	1.74e-05	-5.3419474	2.993116	-0.60043691	MIRLET7BHG	MIRLET7B host gene
203920_at	1.18e-03	1.74e-05	-5.3418369	2.99285	-1.02207574	NR1H3	nuclear receptor subfamily 1 group H member 3
244311_at	1.19e-03	1.75e-05	5.3402654	2.989062	0.43074097		
1560148_at	1.19e-03	1.76e-05	5.3371238	2.98149	0.67589443	MIA3	MIA family member 3, ER export factor
224748_at	1.20e-03	1.77e-05	-5.3352354	2.976938	-0.54477231	DCAF7	DDB1 and CUL4 associated factor 7
1554678_s_at	1.20e-03	1.78e-05	5.3338229	2.973533	0.66816207	HNRNPDL	heterogeneous nuclear ribonucleoprotein D like
210483_at	1.21e-03	1.79e-05	5.3316824	2.968373	0.93899665	LOC254896///TNFRSF10C	uncharacterized LOC254896///TNF receptor superfamily member 10c
221740_x_at	1.23e-03	1.82e-05	-5.3251855	2.952708	-0.50885013	LRRC37A2	leucine rich repeat containing 37 member A2
222792_s_at	1.23e-03	1.82e-05	5.3243336	2.950654	0.58368863	CCDC59	coiled-coil domain containing 59
201417_at	1.24e-03	1.84e-05	-5.3208306	2.942207	-1.02955672	SOX4	SRY-box 4
233243_at	1.24e-03	1.84e-05	-5.3204978	2.941404	-0.62836634		
212413_at	1.24e-03	1.84e-05	-5.3200951	2.940433	-0.98020513	SEPT6	septin 6
1559622_at	1.24e-03	1.84e-05	5.318945	2.937659	0.76470207		
1557383_a_at	1.24e-03	1.85e-05	-5.317597	2.934409	-1.94131407		
208488_s_at	1.24e-03	1.85e-05	5.3175445	2.934282	0.92244568	CR1	complement component 3b/4b receptor 1 (Knops blood group)
205068_s_at	1.24e-03	1.85e-05	5.3165873	2.931973	1.10859614	ARHGAP26	Rho GTPase activating protein 26
205214_at	1.24e-03	1.86e-05	5.3158004	2.930075	1.31727508	STK17B	serine/threonine kinase 17b
205074_at	1.24e-03	1.86e-05	-5.3153724	2.929043	-0.60717531	SLC22A5	solute carrier family 22 member 5
224817_at	1.24e-03	1.86e-05	-5.3151322	2.928464	-0.58536376	SH3PXD2A	SH3 and PX domains 2A
205922_at	1.24e-03	1.86e-05	5.3150414	2.928245	2.30272697	VNN2	vanin 2
213861_s_at	1.24e-03	1.86e-05	-5.3147057	2.927435	-0.5051511	METTL21B	methyltransferase like 21B
225050_at	1.24e-03	1.87e-05	-5.3143686	2.926622	-0.53352346	ZNF512	zinc finger protein 512
233624_at	1.24e-03	1.87e-05	5.3125294	2.922186	0.42137047		
201302_at	1.24e-03	1.88e-05	-5.3121765	2.921335	-0.57052237	ANXA4	annexin A4
226703_at	1.24e-03	1.88e-05	-5.3108505	2.918136	-0.5753574	NEURL4	neuralized E3 ubiquitin protein ligase 4
229269_x_at	1.25e-03	1.89e-05	-5.3089179	2.913475	-0.79296047	SSBP4	single stranded DNA binding protein 4
204749_at	1.26e-03	1.91e-05	-5.3053943	2.904974	-1.32421129	NAP1L3	nucleosome assembly protein 1 like 3
221004_s_at	1.26e-03	1.92e-05	-5.3035028	2.900411	-0.84708045	ITM2C	integral membrane protein 2C
209129_at	1.27e-03	1.93e-05	-5.3008749	2.894071	-0.60432755	TRIP6	thyroid hormone receptor interactor 6
211597_s_at	1.27e-03	1.94e-05	5.2998078	2.891496	1.14812923	HOPX	HOP homeobox
202497_x_at	1.28e-03	1.95e-05	5.2961251	2.88261	1.51936399	SLC2A3	solute carrier family 2 member 3
213429_at	1.29e-03	1.96e-05	-5.2944639	2.878601	-1.07970112	BICC1	BicC family RNA binding protein 1
202718_at	1.29e-03	1.96e-05	-5.293859	2.877141	-2.02607269	IGFBP2	insulin like growth factor binding protein 2
217838_s_at	1.29e-03	1.98e-05	-5.2915356	2.871534	-1.51889486	EVL	Enah/Vasp-like
203789_s_at	1.29e-03	1.98e-05	-5.2910134	2.870274	-0.73855554	SEMA3C	semaphorin 3C
226614_s_at	1.29e-03	1.98e-05	5.2906465	2.869389	0.97156702	FAM167A	family with sequence similarity 167 member A
225836_s_at	1.29e-03	1.98e-05	-5.2906292	2.869347	-0.66068636	RHNO1	RAD9-HUS1-RAD1 interacting nuclear orphan 1
212311_at	1.30e-03	2.00e-05	-5.2864055	2.859153	-0.82008435	SEL1L3	SEL1L family member 3
200774_at	1.30e-03	2.01e-05	-5.2856983	2.857446	-0.45091892	FAM120A	family with sequence similarity 120A
210240_s_at	1.30e-03	2.01e-05	5.2852069	2.85626	0.85506495	CDKN2D	cyclin dependent kinase inhibitor 2D
214761_at	1.31e-03	2.02e-05	-5.2836079	2.852401	-0.8166482	ZNF423	zinc finger protein 423
229770_at	1.31e-03	2.02e-05	5.2828803	2.850644	1.19842543	GLT1D1	glycosyltransferase 1 domain containing 1
222303_at	1.32e-03	2.04e-05	5.2787524	2.84068	0.98405304		
235745_at	1.32e-03	2.04e-05	5.2780346	2.838947	1.08007047	ERN1	endoplasmic reticulum to nucleus signaling 1
205668_at	1.32e-03	2.04e-05	-5.278017	2.838904	-1.30451481	LY75	lymphocyte antigen 75
222244_s_at	1.32e-03	2.05e-05	-5.2776245	2.837957	-0.51571078	TUG1	taurine up-regulated 1 (non-protein coding)
1552362_a_at	1.32e-03	2.05e-05	5.2774527	2.837542	1.08661973	LEAP2	liver enriched antimicrobial peptide 2
240850_at	1.32e-03	2.05e-05	5.2774395	2.83751	0.66127964		
209325_s_at	1.32e-03	2.05e-05	5.2769531	2.836336	1.23712505	RGS16	regulator of G-protein signaling 16
221675_s_at	1.32e-03	2.06e-05	5.2749176	2.831422	0.67802664	CHPT1	choline phosphotransferase 1
215873_x_at	1.32e-03	2.06e-05	-5.2741554	2.829581	-0.47936873	ABCC10	ATP binding cassette subfamily C member 10
211734_s_at	1.32e-03	2.07e-05	-5.2728981	2.826546	-2.02057667	FCER1A	Fc fragment of IgE receptor Ia
238568_s_at	1.32e-03	2.07e-05	5.2725584	2.825726	1.12398834	NPC1	NPC intracellular cholesterol transporter 1
208050_s_at	1.32e-03	2.07e-05	5.2722662	2.82502	0.34124497	CASP2	caspase 2
218477_at	1.32e-03	2.08e-05	-5.2720103	2.824402	-0.80510549	TMEM14A	transmembrane protein 14A
214829_at	1.32e-03	2.08e-05	5.2715262	2.823233	1.27314284	AASS	aminoadipate-semialdehyde synthase
226827_at	1.32e-03	2.08e-05	5.2713257	2.822749	0.55201056	TMEM165	transmembrane protein 165
1557659_a_at	1.32e-03	2.08e-05	-5.2710801	2.822156	-1.30965576		
219627_at	1.32e-03	2.08e-05	-5.2709842	2.821925	-0.65210943	ZNF767P	zinc finger family member 767, pseudogene
244025_at	1.32e-03	2.08e-05	5.2709091	2.821743	1.69313381	ITPRIP	inositol 1,4,5-trisphosphate receptor interacting protein
201116_s_at	1.33e-03	2.09e-05	-5.2688581	2.816791	-1.00807749	CPE	carboxypeptidase E
242571_at	1.33e-03	2.10e-05	5.2677851	2.8142	0.65726727	REPS2	RALBP1 associated Eps domain containing 2
242064_at	1.33e-03	2.10e-05	-5.2670346	2.812388	-1.0756324	SDK2	sidekick cell adhesion molecule 2
235454_at	1.33e-03	2.10e-05	5.2667828	2.81178	0.66124027		
223843_at	1.33e-03	2.11e-05	-5.26556	2.808827	-1.41283946	SCARA3	scavenger receptor class A member 3
211796_s_at	1.33e-03	2.11e-05	-5.2650922	2.807697	-1.57924401	TRBC1	T cell receptor beta constant 1
207269_at	1.33e-03	2.12e-05	5.2633298	2.803441	1.05176721	DEFA4	defensin alpha 4
201625_s_at	1.33e-03	2.13e-05	5.2626055	2.801692	1.15216476	INSIG1	insulin induced gene 1
217738_at	1.33e-03	2.13e-05	5.261997	2.800222	1.83632523	NAMPT	nicotinamide phosphoribosyltransferase
226303_at	1.33e-03	2.13e-05	-5.2618166	2.799787	-1.15743654	PGM5	phosphoglucomutase 5
218876_at	1.33e-03	2.13e-05	-5.2617397	2.799601	-2.15149766	TPPP3	tubulin polymerization promoting protein family member 3
201220_x_at	1.34e-03	2.13e-05	-5.2608647	2.797488	-0.47223504	CTBP2	C-terminal binding protein 2
233539_at	1.34e-03	2.14e-05	-5.2603036	2.796133	-1.05703506	NAPEPLD	N-acyl phosphatidylethanolamine phospholipase D
210241_s_at	1.34e-03	2.14e-05	-5.2597195	2.794722	-1.00122295	TP53TG1	TP53 target 1 (non-protein coding)
227771_at	1.34e-03	2.14e-05	5.2592987	2.793706	1.24986943	LIFR	leukemia inhibitory factor receptor alpha
223442_at	1.34e-03	2.14e-05	-5.2589827	2.792942	-0.53496965	NICN1	nicolin 1
229860_x_at	1.34e-03	2.15e-05	-5.2572769	2.788822	-0.80284216	C4orf48	chromosome 4 open reading frame 48
200916_at	1.34e-03	2.16e-05	-5.2570821	2.788352	-0.67987933	TAGLN2	transgelin 2
213627_at	1.34e-03	2.16e-05	-5.2561454	2.786089	-0.40137854	MAGED2	MAGE family member D2
212196_at	1.35e-03	2.17e-05	5.254146	2.78126	0.76023083	IL6ST	interleukin 6 signal transducer
205641_s_at	1.35e-03	2.17e-05	-5.2536782	2.78013	-0.31427039	TRADD	TNFRSF1A associated via death domain
217419_x_at	1.35e-03	2.18e-05	-5.252474	2.777221	-0.98234852	AGRN	agrin
219298_at	1.35e-03	2.19e-05	5.2505151	2.772489	0.97881562	ECHDC3	enoyl-CoA hydratase domain containing 3
211382_s_at	1.36e-03	2.20e-05	5.2490425	2.768932	1.34954376	TACC2	transforming acidic coiled-coil containing protein 2
214924_s_at	1.36e-03	2.20e-05	-5.2490372	2.768919	-0.66361203	TRAK1	trafficking kinesin protein 1
201124_at	1.36e-03	2.21e-05	-5.2473863	2.76493	-0.73283259	ITGB5	integrin subunit beta 5
1555630_a_at	1.36e-03	2.21e-05	-5.2468198	2.763562	-0.59993308	NARR///RAB34	nine-amino acid residue-repeats///RAB34, member RAS oncogene family
232279_at	1.36e-03	2.22e-05	-5.2461547	2.761955	-0.7806775	JADE2	jade family PHD finger 2
207890_s_at	1.36e-03	2.22e-05	5.2460363	2.761669	1.12647941	MMP25	matrix metallopeptidase 25
214163_at	1.36e-03	2.22e-05	-5.2453639	2.760044	-0.94097236	HSPB11	heat shock protein family B (small) member 11
202464_s_at	1.36e-03	2.22e-05	5.2452222	2.759702	1.30144776	PFKFB3	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3
218502_s_at	1.36e-03	2.23e-05	-5.2435057	2.755555	-0.73436457	TRPS1	transcriptional repressor GATA binding 1
219797_at	1.36e-03	2.23e-05	5.2434752	2.755481	0.99166808	MGAT4A	mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme A
218402_s_at	1.36e-03	2.23e-05	-5.2434723	2.755474	-0.60885481	HPS4	HPS4, biogenesis of lysosomal organelles complex 3 subunit 2
226574_at	1.36e-03	2.23e-05	5.243199	2.754814	0.5648684	PSPC1	paraspeckle component 1
1552897_a_at	1.36e-03	2.24e-05	5.2422413	2.7525	0.61740421	KCNG3	potassium voltage-gated channel modifier subfamily G member 3
205823_at	1.36e-03	2.24e-05	-5.2414907	2.750686	-0.84351951	RGS12	regulator of G-protein signaling 12
205399_at	1.37e-03	2.26e-05	-5.2386936	2.743927	-1.66607812	DCLK1	doublecortin like kinase 1
242894_at	1.37e-03	2.26e-05	-5.2374438	2.740907	-1.43651448		
1555638_a_at	1.38e-03	2.28e-05	5.2353725	2.735902	1.7647063	SAMSN1	SAM domain, SH3 domain and nuclear localization signals 1
226429_at	1.38e-03	2.28e-05	-5.2341513	2.732951	-0.57825045	GPALPP1	GPALPP motifs containing 1
91826_at	1.38e-03	2.29e-05	-5.2337718	2.732034	-0.86746324	EPS8L1	EPS8 like 1
217739_s_at	1.39e-03	2.30e-05	5.2321969	2.728228	2.08461202	NAMPT	nicotinamide phosphoribosyltransferase
217678_at	1.39e-03	2.31e-05	5.2298697	2.722603	2.12357734	SLC7A11	solute carrier family 7 member 11
227988_s_at	1.40e-03	2.33e-05	-5.2263846	2.71418	-0.53767896	VPS13A	vacuolar protein sorting 13 homolog A
240344_x_at	1.41e-03	2.34e-05	-5.2250572	2.710971	-0.88095223	LYRM7	LYR motif containing 7
226625_at	1.41e-03	2.34e-05	5.2248341	2.710432	1.19164354	TGFBR3	transforming growth factor beta receptor 3
204112_s_at	1.41e-03	2.35e-05	-5.2223874	2.704518	-0.76305139	HNMT	histamine N-methyltransferase
210835_s_at	1.43e-03	2.38e-05	-5.2181441	2.69426	-0.55838096	CTBP2	C-terminal binding protein 2
210613_s_at	1.43e-03	2.38e-05	-5.2170527	2.691621	-0.66234663	SYNGR1	synaptogyrin 1
235492_at	1.43e-03	2.39e-05	5.2164702	2.690213	0.5738829	RNF217	ring finger protein 217
205283_at	1.44e-03	2.40e-05	-5.2140792	2.684433	-0.71960373	FKTN	fukutin
232034_at	1.44e-03	2.40e-05	-5.2139575	2.684138	-1.43230023	LINC00537	long intergenic non-protein coding RNA 537
230030_at	1.44e-03	2.41e-05	-5.2131824	2.682264	-2.38944617	HS6ST2	heparan sulfate 6-O-sulfotransferase 2
224543_at	1.44e-03	2.42e-05	5.2110779	2.677176	0.9548602	SVEP1	sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1
235355_at	1.46e-03	2.45e-05	-5.2064071	2.665882	-1.26520741	CSRNP3	cysteine and serine rich nuclear protein 3
207559_s_at	1.46e-03	2.45e-05	-5.2061101	2.665164	-0.75194996	ZMYM3	zinc finger MYM-type containing 3
225764_at	1.46e-03	2.45e-05	-5.2060747	2.665078	-0.62127359	ETV6	ETS variant 6
210336_x_at	1.46e-03	2.46e-05	-5.205385	2.66341	-0.58387725	MZF1	myeloid zinc finger 1
228698_at	1.46e-03	2.46e-05	5.2049983	2.662475	1.24067567	SOX7	SRY-box 7
210915_x_at	1.46e-03	2.47e-05	-5.2036949	2.659323	-1.50793263	TRBC1	T cell receptor beta constant 1
230101_at	1.46e-03	2.48e-05	5.2022438	2.655814	0.40308869	CXCL2	C-X-C motif chemokine ligand 2
211564_s_at	1.46e-03	2.48e-05	-5.2018254	2.654802	-1.68193539	PDLIM4	PDZ and LIM domain 4
237926_s_at	1.46e-03	2.48e-05	5.2016388	2.654351	0.55017074		
212130_x_at	1.46e-03	2.48e-05	5.2013215	2.653583	0.59198051	EIF1	eukaryotic translation initiation factor 1
205499_at	1.46e-03	2.48e-05	5.20112	2.653096	1.05459153	SRPX2	sushi repeat containing protein, X-linked 2
202917_s_at	1.47e-03	2.50e-05	5.1988133	2.647517	1.94868772	S100A8	S100 calcium binding protein A8
203711_s_at	1.47e-03	2.51e-05	-5.197285	2.643821	-0.59157628	HIBCH	3-hydroxyisobutyryl-CoA hydrolase
206695_x_at	1.48e-03	2.52e-05	-5.1957231	2.640043	-0.6208992	ZNF43	zinc finger protein 43
213573_at	1.48e-03	2.52e-05	-5.1949995	2.638293	-0.50135339	KPNB1	karyopherin subunit beta 1
1560434_x_at	1.49e-03	2.54e-05	5.1920353	2.631123	0.5222701	CLTA	clathrin light chain A
204290_s_at	1.49e-03	2.55e-05	5.1900665	2.626361	0.80957201	ALDH6A1	aldehyde dehydrogenase 6 family member A1
