ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
8114354	4.35e-13	4.40e-14	-8.229951	21.29395	-1.14875385	NME5	NME/NM23 family member 5
7954104	4.49e-13	4.55e-14	-8.2245935	21.26231	-0.37275247	ATF7IP	activating transcription factor 7 interacting protein
7980152	4.52e-13	4.59e-14	-8.2231713	21.25391	-0.72371299	LTBP2	latent transforming growth factor beta binding protein 2
7945944	4.52e-13	4.59e-14	8.2230834	21.25339	0.36649027	RHOG	ras homolog family member G
8141625	4.55e-13	4.62e-14	8.2218611	21.24617	0.39704113	EPHB4	EPH receptor B4
7925929	4.62e-13	4.69e-14	8.2193249	21.2312	0.57599792	AKR1C3	aldo-keto reductase family 1, member C3
8123303	4.64e-13	4.73e-14	-8.2181501	21.22427	-1.15217987	PACRG	PARK2 coregulated
8124650	4.64e-13	4.73e-14	-8.2180752	21.22382	-0.75044087	UBD	ubiquitin D
8131111	4.67e-13	4.76e-14	8.2168255	21.21645	0.37804917	EIF3B	eukaryotic translation initiation factor 3 subunit B
8042942	4.68e-13	4.78e-14	8.2164106	21.214	0.63688867	HK2	hexokinase 2
7936494	4.74e-13	4.84e-14	-8.2141554	21.20069	-0.81832284	GFRA1	GDNF family receptor alpha 1
8091515	4.82e-13	4.93e-14	-8.2111217	21.18278	-0.88748838	GPR87	G protein-coupled receptor 87
8142646	4.83e-13	4.94e-14	-8.210681	21.18018	-1.38057575	IQUB	IQ motif and ubiquitin domain containing
7976160	4.86e-13	4.98e-14	-8.2094401	21.17286	-0.37395119	TDP1	tyrosyl-DNA phosphodiesterase 1
7984932	4.92e-13	5.04e-14	-8.2074885	21.16134	-0.3792534	SCAMP5	secretory carrier membrane protein 5
8031328	4.95e-13	5.08e-14	8.2061223	21.15328	0.54265434	1060P11.3///KIR2DS2///KIR3DL3///KIR2DL5A///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS4///KIR2DS3///KIR2DS1///KIR2DL3///KIR2DL2///KIR2DL1///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS3///KIR2DL1	killer cell immunoglobulin-like receptor, three domains, pseudogene///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 2///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 3///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 5A///killer cell immunoglobulin like receptor, three Ig domains and short cytoplasmic tail 1///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 2///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 5///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 4///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 3///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 1///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 3///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 2///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1///killer cell immunoglobulin like receptor, three Ig domains and short cytoplasmic tail 1///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 2///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 5///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 3///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1
7933084	5.16e-13	5.29e-14	8.1991702	21.11228	0.98473006	NAMPT	nicotinamide phosphoribosyltransferase
7984569	5.32e-13	5.46e-14	-8.194016	21.08188	-0.75866744	LRRC49	leucine rich repeat containing 49
8093258	5.34e-13	5.49e-14	-8.1930848	21.07639	-1.04602625	IQCG	IQ motif containing G
8024170	5.36e-13	5.51e-14	8.1925384	21.07317	0.36545806	ARHGAP45	Rho GTPase activating protein 45
8018107	5.37e-13	5.53e-14	8.1919136	21.06949	0.38171146	CDC42EP4	CDC42 effector protein 4
8064464	5.41e-13	5.57e-14	8.1907001	21.06233	0.52456355	SIRPD	signal regulatory protein delta
8047381	5.46e-13	5.63e-14	8.188988	21.05224	0.39596883	CFLAR	CASP8 and FADD like apoptosis regulator
7955469	5.51e-13	5.69e-14	-8.1872139	21.04179	-0.64067847	SLC4A8	solute carrier family 4 member 8
8007427	5.56e-13	5.75e-14	8.1855088	21.03174	0.41575929	AOC3	amine oxidase, copper containing 3
7992917	5.64e-13	5.82e-14	-8.1832501	21.01843	-0.65892749	CLUAP1	clusterin associated protein 1
8037913	5.68e-13	5.87e-14	8.1818445	21.01014	0.33873062	NAPA	NSF attachment protein alpha
7975292	5.75e-13	5.96e-14	-8.1795173	20.99643	-0.40519175	RAD51B	RAD51 paralog B
8167763	5.79e-13	6.00e-14	8.1781929	20.98863	0.55512165	TSPYL2	TSPY like 2
8128472	5.79e-13	6.00e-14	-8.1781412	20.98833	-0.46891802	ASCC3	activating signal cointegrator 1 complex subunit 3
8078397	5.91e-13	6.13e-14	8.1745521	20.96719	0.42017528	CMTM8	CKLF like MARVEL transmembrane domain containing 8
8022295	6.06e-13	6.30e-14	-8.1701671	20.94136	-0.82402751	PIEZO2	piezo type mechanosensitive ion channel component 2
7905929	6.07e-13	6.31e-14	8.1698912	20.93974	0.45738111	EFNA1	ephrin A1
8142079	6.10e-13	6.35e-14	-8.1688795	20.93378	-1.39753069	EFCAB10	EF-hand calcium binding domain 10
7976073	6.12e-13	6.37e-14	-8.1682032	20.9298	-0.6358613	FLRT2	fibronectin leucine rich transmembrane protein 2
8133788	6.12e-13	6.38e-14	8.1680277	20.92877	0.38457812	PTPN12	protein tyrosine phosphatase, non-receptor type 12
7985147	6.12e-13	6.38e-14	-8.1679128	20.92809	-1.04362279	DNAJA4	DnaJ heat shock protein family (Hsp40) member A4
8007290	6.17e-13	6.44e-14	8.1665382	20.92	0.3485776	MLX	MLX, MAX dimerization protein
8102342	6.32e-13	6.60e-14	8.1622114	20.89453	0.52397794	ELOVL6	ELOVL fatty acid elongase 6
8007176	6.36e-13	6.65e-14	-8.1611278	20.88815	-1.390573	TTC25	tetratricopeptide repeat domain 25
7989968	6.39e-13	6.69e-14	-8.16008	20.88198	-0.47326708	CALML4	calmodulin like 4
7984319	6.48e-13	6.78e-14	8.1578094	20.86862	0.39873233	MAP2K1	mitogen-activated protein kinase kinase 1
8121392	6.56e-13	6.87e-14	-8.1555034	20.85505	-0.44714132	CEP57L1	centrosomal protein 57 like 1
8016932	6.57e-13	6.89e-14	8.1550609	20.85245	0.56330795	MPO	myeloperoxidase
7906339	6.57e-13	6.90e-14	-8.1549081	20.85155	-0.67646597	CD1A	CD1a molecule
8126770	6.80e-13	7.14e-14	-8.1490404	20.81703	-0.55700378	CYP39A1	cytochrome P450 family 39 subfamily A member 1
7951662	6.81e-13	7.16e-14	8.1486966	20.81501	0.63765321	CRYAB	crystallin alpha B
8021131	6.97e-13	7.33e-14	-8.1447485	20.79179	-0.60084458	KATNAL2	katanin catalytic subunit A1 like 2
7910111	7.15e-13	7.52e-14	-8.140399	20.76622	-0.45948274	EPHX1	epoxide hydrolase 1
8122561	7.17e-13	7.55e-14	-8.1397401	20.76234	-1.37479187	ADGB	androglobin
8031297	7.17e-13	7.56e-14	8.1396368	20.76174	0.62200544	1060P11.3///KIR2DS2///KIR2DL5B///KIR3DL3///KIR2DL5A///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS4///KIR2DS3///KIR2DS1///KIR2DL4///KIR2DL3///KIR2DL2///KIR2DL1///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS3///KIR2DL1	killer cell immunoglobulin-like receptor, three domains, pseudogene///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 2///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 5B///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 3///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 5A///killer cell immunoglobulin like receptor, three Ig domains and short cytoplasmic tail 1///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 2///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 5///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 4///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 3///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 1///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 4///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 3///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 2///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1///killer cell immunoglobulin like receptor, three Ig domains and short cytoplasmic tail 1///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 2///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 5///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 3///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1
7982597	7.21e-13	7.61e-14	8.1385823	20.75554	1.16263442	THBS1	thrombospondin 1
8022283	7.28e-13	7.69e-14	-8.1368203	20.74518	-0.95601423	PIEZO2	piezo type mechanosensitive ion channel component 2
7913655	7.33e-13	7.75e-14	8.1354534	20.73715	0.5677277	ID3	inhibitor of DNA binding 3, HLH protein
7971126	7.41e-13	7.84e-14	-8.1335432	20.72592	-1.70262195	STOML3	stomatin like 3
8029280	7.61e-13	8.06e-14	8.1289059	20.69867	0.62977861	CD177	CD177 molecule
8043747	7.64e-13	8.09e-14	-8.1281566	20.69427	-1.42927698	VWA3B	von Willebrand factor A domain containing 3B
7981737	7.67e-13	8.14e-14	-8.1272049	20.68868	-1.46813544	IGHV3-69-1///IGHV3OR16-7	immunoglobulin heavy variable 3-69-1 (pseudogene)///immunoglobulin heavy variable 3/OR16-7 (pseudogene)
8126798	7.67e-13	8.14e-14	8.1271219	20.68819	0.57745431	ADGRF5	adhesion G protein-coupled receptor F5
7971757	7.85e-13	8.33e-14	-8.123224	20.6653	-1.29302293	NEK5	NIMA related kinase 5
7980535	7.95e-13	8.45e-14	-8.1209866	20.65215	-0.5114634	DYNLL1	dynein light chain LC8-type 1
8008040	7.98e-13	8.49e-14	-8.1200832	20.64685	-1.67715086	LRRC46	leucine rich repeat containing 46
7920285	8.03e-13	8.55e-14	-8.1189579	20.64024	-0.77572172	S100A2	S100 calcium binding protein A2
7960984	8.09e-13	8.62e-14	-8.1175975	20.63225	-0.90414006	PZP	PZP, alpha-2-macroglobulin like
8130867	8.10e-13	8.64e-14	-8.117189	20.62986	-0.89167026	THBS2	thrombospondin 2
8053713	8.20e-13	8.75e-14	-8.1151321	20.61778	-1.4453622	IGKC	immunoglobulin kappa constant
7916356	8.44e-13	9.01e-14	-8.1101584	20.58858	-0.46972718	HSPB11	heat shock protein family B (small) member 11
8047926	8.44e-13	9.02e-14	8.1099689	20.58747	0.76147892	MAP2	microtubule associated protein 2
8115957	8.44e-13	9.02e-14	8.1099369	20.58728	0.70916362	HK3	hexokinase 3
7997556	8.57e-13	9.17e-14	-8.1071617	20.571	-1.77333416	DNAAF1	dynein axonemal assembly factor 1
8065280	8.68e-13	9.30e-14	8.104804	20.55716	0.42218649	RALGAPA2	Ral GTPase activating protein catalytic alpha subunit 2
7977003	8.69e-13	9.32e-14	8.1044684	20.55519	0.42238761	RCOR1	REST corepressor 1
8144812	8.77e-13	9.41e-14	-8.1029086	20.54604	-0.37585982	PCM1	pericentriolar material 1
8081799	8.79e-13	9.44e-14	-8.1023646	20.54285	-0.53640081	TIGIT	T-cell immunoreceptor with Ig and ITIM domains
8025004	8.87e-13	9.53e-14	-8.1007532	20.5334	-1.24253897	CAPS	calcyphosine
8062794	9.05e-13	9.73e-14	8.0972516	20.51286	0.44338471	TOX2	TOX high mobility group box family member 2
7956261	9.15e-13	9.85e-14	8.0952534	20.50114	0.44249453	RBMS2	RNA binding motif single stranded interacting protein 2
8127193	9.27e-13	9.98e-14	-8.0929786	20.4878	-0.82453843	BMP5///BMP5	bone morphogenetic protein 5///bone morphogenetic protein 5
8173287	9.32e-13	1.00e-13	8.0919282	20.48164	0.89669186	VSIG4	V-set and immunoglobulin domain containing 4
8152988	9.41e-13	1.01e-13	8.0902118	20.47158	0.78806368	SLA	Src-like-adaptor
8062119	9.55e-13	1.03e-13	8.0875091	20.45573	0.54974511	MT1P3	metallothionein 1 pseudogene 3
8083240	9.82e-13	1.06e-13	8.0827448	20.42781	0.61820932	AGTR1	angiotensin II receptor type 1
8100541	1.02e-12	1.10e-13	-8.0761112	20.38894	-0.48963756	IGFBP7	insulin like growth factor binding protein 7
7970194	1.02e-12	1.11e-13	8.0756122	20.38602	0.42286169	MCF2L	MCF.2 cell line derived transforming sequence like
8000574	1.04e-12	1.12e-13	8.0729515	20.37043	0.33938991	NUPR1	nuclear protein 1, transcriptional regulator
8151223	1.05e-12	1.13e-13	-8.0714265	20.3615	-0.37274986	SLCO5A1	solute carrier organic anion transporter family member 5A1
8046861	1.05e-12	1.14e-13	-8.0705228	20.35621	-0.38321714	ITGAV	integrin subunit alpha V
8000117	1.05e-12	1.14e-13	-8.0699301	20.35274	-0.41014227	CRYM	crystallin mu
8074286	1.06e-12	1.15e-13	-8.0689687	20.34711	-0.44854456	MICAL3	microtubule associated monooxygenase, calponin and LIM domain containing 3
8011945	1.06e-12	1.15e-13	-8.0688688	20.34652	-0.42286449	KIAA0753	KIAA0753
8138157	1.07e-12	1.16e-13	-8.0675273	20.33867	-0.55022638	COL28A1	collagen type XXVIII alpha 1 chain
7909164	1.07e-12	1.16e-13	-8.0671605	20.33652	-0.89924996	CTSE	cathepsin E
8111506	1.12e-12	1.22e-13	-8.0590815	20.28922	-1.28539151	CAPSL	calcyphosine like
8060675	1.12e-12	1.23e-13	8.0584122	20.28531	0.46771889	CDC25B	cell division cycle 25B
8045470	1.13e-12	1.23e-13	-8.0579302	20.28249	-0.42541282	THSD7B	thrombospondin type 1 domain containing 7B
8088952	1.14e-12	1.25e-13	-8.0553818	20.26757	-0.57707366		
8128837	1.17e-12	1.28e-13	-8.0516599	20.2458	-0.54902438	METTL24	methyltransferase like 24
8109120	1.20e-12	1.31e-13	8.0473037	20.22032	0.46766454	AFAP1L1	actin filament associated protein 1 like 1
7898957	1.20e-12	1.31e-13	-8.046787	20.21729	-0.54437734	RCAN3	RCAN family member 3
7965486	1.22e-12	1.33e-13	-8.0445588	20.20426	-0.59061479	CEP83	centrosomal protein 83
8135638	1.22e-12	1.34e-13	8.0433439	20.19716	0.38872155	ST7	suppression of tumorigenicity 7
7919971	1.23e-12	1.35e-13	-8.0422474	20.19075	-0.37116255	RFX5	regulatory factor X5
7910694	1.23e-12	1.35e-13	-8.0420457	20.18957	-0.36141357	EDARADD	EDAR associated death domain
8133670	1.25e-12	1.38e-13	8.0390093	20.17181	0.39817693	POR	cytochrome p450 oxidoreductase
8159142	1.28e-12	1.41e-13	-8.0346971	20.14661	-0.57794756	COL5A1	collagen type V alpha 1 chain
8097679	1.29e-12	1.42e-13	8.0331279	20.13744	0.42579215	LSM6	LSM6 homolog, U6 small nuclear RNA and mRNA degradation associated
8177527	1.29e-12	1.43e-13	8.0329523	20.13641	0.59681135	NAIP	NLR family apoptosis inhibitory protein
8112521	1.29e-12	1.43e-13	8.0329496	20.1364	0.59681118	NAIP	NLR family apoptosis inhibitory protein
8155747	1.30e-12	1.43e-13	-8.0321939	20.13198	-1.42271823	C9orf135	chromosome 9 open reading frame 135
7949104	1.30e-12	1.44e-13	8.0312721	20.12659	0.44119492	RASGRP2	RAS guanyl releasing protein 2
7996051	1.34e-12	1.49e-13	8.0260391	20.09602	0.35780699	POLR2C	RNA polymerase II subunit C
8040190	1.36e-12	1.51e-13	-8.0236538	20.08208	-0.82835925	GRHL1	grainyhead like transcription factor 1
8068593	1.39e-12	1.54e-13	8.019781	20.05947	0.44835374	ETS2	ETS proto-oncogene 2, transcription factor
8038407	1.40e-12	1.55e-13	8.0194301	20.05742	0.51277466	RRAS	related RAS viral (r-ras) oncogene homolog
7923850	1.42e-12	1.57e-13	8.0166937	20.04144	0.89264572	SLC26A9	solute carrier family 26 member 9
7908924	1.43e-12	1.59e-13	8.0148388	20.03061	0.70281907	PRELP	proline and arginine rich end leucine rich repeat protein
7934334	1.43e-12	1.59e-13	-8.0145206	20.02875	-1.22200002	CFAP70	cilia and flagella associated protein 70
7897263	1.48e-12	1.64e-13	-8.0091435	19.99736	-0.36235337	RNF207	ring finger protein 207
8036473	1.48e-12	1.65e-13	8.0085058	19.99364	0.51777945	PPP1R14A	protein phosphatase 1 regulatory inhibitor subunit 14A
7918878	1.50e-12	1.66e-13	-8.0068926	19.98423	-1.00336907	CASQ2	calsequestrin 2
8144669	1.50e-12	1.67e-13	8.006128	19.97977	0.40610083	FDFT1///FDFT1	farnesyl-diphosphate farnesyltransferase 1///farnesyl-diphosphate farnesyltransferase 1
8145532	1.50e-12	1.68e-13	-8.0057151	19.97736	-0.50695178	EPHX2	epoxide hydrolase 2
7943369	1.51e-12	1.68e-13	-8.0054196	19.97563	-0.48728885	TMEM133	transmembrane protein 133
8067055	1.53e-12	1.71e-13	-8.0021029	19.95628	-0.48001452	ATP9A	ATPase phospholipid transporting 9A (putative)
8088180	1.54e-12	1.71e-13	-8.0018888	19.95503	-0.52573518	WNT5A	Wnt family member 5A
8056890	1.54e-12	1.72e-13	-8.0012137	19.95109	-0.44804075	CHN1	chimerin 1
8064502	1.54e-12	1.73e-13	8.0006263	19.94767	0.39956038	SNRPB	small nuclear ribonucleoprotein polypeptides B and B1
8146517	1.55e-12	1.73e-13	7.9999913	19.94396	0.42295304	CHCHD7	coiled-coil-helix-coiled-coil-helix domain containing 7
8169389	1.56e-12	1.74e-13	-7.9990316	19.93837	-0.40664221	PAK3	p21 (RAC1) activated kinase 3
8005289	1.57e-12	1.76e-13	-7.9977108	19.93066	-1.47838742	DRC3	dynein regulatory complex subunit 3
8154135	1.58e-12	1.77e-13	7.9966761	19.92463	0.91656771	SLC1A1	solute carrier family 1 member 1
8159876	1.59e-12	1.78e-13	-7.9954597	19.91753	-0.7292046	RFX3	regulatory factor X3
8123315	1.60e-12	1.79e-13	7.9943622	19.91113	0.40508192	QKI	QKI, KH domain containing RNA binding
8104693	1.60e-12	1.80e-13	7.994067	19.90941	0.66531598	PDZD2	PDZ domain containing 2
8178653	1.60e-12	1.80e-13	-7.9939255	19.90859	-1.0747789	SLC44A4	solute carrier family 44 member 4
8179861	1.60e-12	1.80e-13	-7.9939255	19.90859	-1.0747789	SLC44A4	solute carrier family 44 member 4
8125149	1.60e-12	1.80e-13	-7.9939255	19.90859	-1.0747789	SLC44A4	solute carrier family 44 member 4
7965264	1.63e-12	1.83e-13	-7.9906408	19.88944	-0.54583886	CEP290	centrosomal protein 290
7923332	1.63e-12	1.84e-13	7.9902701	19.88727	0.44164579	TNNT2	troponin T2, cardiac type
8178676	1.66e-12	1.87e-13	7.9871829	19.86928	0.41809745	NEU1	neuraminidase 1 (lysosomal sialidase)
7988563	1.68e-12	1.90e-13	-7.9845966	19.8542	-0.35551092	SHC4	SHC adaptor protein 4
7900639	1.71e-12	1.93e-13	-7.9820726	19.83949	-1.31857224	CFAP57	cilia and flagella associated protein 57
8122734	1.74e-12	1.97e-13	-7.9786135	19.81934	-0.75987962	PPP1R14C	protein phosphatase 1 regulatory inhibitor subunit 14C
8166289	1.76e-12	1.99e-13	7.9765328	19.80722	0.45681937	CDKL5	cyclin dependent kinase like 5
8098195	1.76e-12	2.00e-13	7.9759716	19.80395	0.89555109	MSMO1	methylsterol monooxygenase 1
8116610	1.76e-12	2.00e-13	7.9759029	19.80355	0.42247602	NQO2	NAD(P)H quinone dehydrogenase 2
8121622	1.77e-12	2.00e-13	-7.9755199	19.80132	-1.6346187	RSPH4A	radial spoke head 4 homolog A
7942381	1.77e-12	2.00e-13	7.9754784	19.80108	0.35613778	ATG16L2	autophagy related 16 like 2
8054166	1.77e-12	2.01e-13	-7.9749072	19.79775	-1.12570301	TSGA10///TSGA10	testis specific 10///testis specific 10
8134965	1.77e-12	2.01e-13	7.9748126	19.7972	0.35256583	SLC12A9	solute carrier family 12 member 9
8058462	1.80e-12	2.05e-13	-7.9720712	19.78123	-1.44124213	MDH1B	malate dehydrogenase 1B
8028991	1.80e-12	2.05e-13	-7.9719181	19.78034	-0.43486107	CYP2S1	cytochrome P450 family 2 subfamily S member 1
7954559	1.80e-12	2.06e-13	7.9711988	19.77615	0.51330508	PPFIBP1///ALK	PPFIA binding protein 1///anaplastic lymphoma receptor tyrosine kinase
7928147	1.83e-12	2.09e-13	-7.9685632	19.7608	-0.39101242	ADAMTS14	ADAM metallopeptidase with thrombospondin type 1 motif 14
7996264	1.86e-12	2.13e-13	7.9654231	19.74252	0.85440382	CDH5	cadherin 5
8154692	1.87e-12	2.13e-13	7.9650742	19.74049	0.86376687	TEK	TEK receptor tyrosine kinase
8160889	1.87e-12	2.14e-13	-7.9646236	19.73787	-0.82534354	CCL21	C-C motif chemokine ligand 21
8104234	1.88e-12	2.15e-13	-7.963781	19.73296	-0.43253626	TRIP13	thyroid hormone receptor interactor 13
8111864	1.88e-12	2.15e-13	-7.9632798	19.73004	-1.46683573	C6	complement component 6
8057463	1.95e-12	2.23e-13	-7.9575727	19.69683	-1.09796051	CERKL	ceramide kinase like
7978391	1.95e-12	2.23e-13	-7.9573522	19.69555	-0.37395443	NOVA1	NOVA alternative splicing regulator 1
8011990	1.95e-12	2.24e-13	-7.9569847	19.69341	-1.5222934	TEKT1	tektin 1
8069700	1.96e-12	2.25e-13	-7.9558702	19.68692	-0.41851225	N6AMT1	N-6 adenine-specific DNA methyltransferase 1 (putative)
8027862	1.99e-12	2.28e-13	7.953616	19.67381	0.66658889	FFAR2	free fatty acid receptor 2
8053551	2.01e-12	2.31e-13	-7.9518178	19.66335	-0.39651038	REEP1	receptor accessory protein 1
8151447	2.01e-12	2.32e-13	-7.9509032	19.65803	-0.47101953	IL7	interleukin 7
8123864	2.02e-12	2.32e-13	-7.9505727	19.6561	-0.5602364	TFAP2A	transcription factor AP-2 alpha
8040440	2.03e-12	2.34e-13	-7.9492551	19.64844	-0.55766841	GEN1	GEN1, Holliday junction 5' flap endonuclease
7968962	2.03e-12	2.34e-13	-7.9490766	19.6474	-0.47370078	LRRC63	leucine rich repeat containing 63
7959408	2.04e-12	2.35e-13	-7.9485339	19.64425	-0.49944181	KNTC1	kinetochore associated 1
7949412	2.05e-12	2.37e-13	-7.9470837	19.63581	-0.37048326	LTBP3	latent transforming growth factor beta binding protein 3
8022045	2.07e-12	2.40e-13	-7.9452954	19.62541	-0.56655961	MYOM1	myomesin 1
8039829	2.09e-12	2.42e-13	7.9436775	19.61601	0.49807479	1060P11.3///KIR2DS2///KIR2DL5B///KIR3DL3///KIR2DL5A///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS4///KIR2DS3///KIR2DS1///KIR2DL4///KIR2DL3///KIR2DL2///KIR2DL1///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS3///KIR2DL1	killer cell immunoglobulin-like receptor, three domains, pseudogene///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 2///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 5B///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 3///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 5A///killer cell immunoglobulin like receptor, three Ig domains and short cytoplasmic tail 1///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 2///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 5///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 4///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 3///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 1///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 4///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 3///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 2///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1///killer cell immunoglobulin like receptor, three Ig domains and short cytoplasmic tail 1///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 2///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 5///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 3///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1
8048257	2.10e-12	2.43e-13	7.9428322	19.61109	0.34784123	PNKD	paroxysmal nonkinesigenic dyskinesia
8059744	2.12e-12	2.45e-13	7.9415332	19.60354	0.3500142	ECEL1P2	endothelin converting enzyme like 1 pseudogene 2
8145365	2.12e-12	2.46e-13	7.9410596	19.60079	0.47344976	DOCK5	dedicator of cytokinesis 5
8142930	2.15e-12	2.50e-13	-7.9382415	19.5844	-0.51110224	CEP41///CEP41	centrosomal protein 41///centrosomal protein 41
8031311	2.15e-12	2.50e-13	7.93812	19.5837	0.5376989	KIR2DS2///KIR2DL5B///KIR3DL3///KIR2DL5A///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS4///KIR2DS1///KIR2DL4///KIR2DL3///KIR2DL2///KIR2DL1///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS3///KIR2DL1	killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 2///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 5B///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 3///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 5A///killer cell immunoglobulin like receptor, three Ig domains and short cytoplasmic tail 1///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 2///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 5///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 4///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 1///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 4///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 3///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 2///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1///killer cell immunoglobulin like receptor, three Ig domains and short cytoplasmic tail 1///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 2///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 5///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 3///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1
8136954	2.15e-12	2.50e-13	7.9379736	19.58285	0.40512589	TCAF2P1///TCAF2	TRPM8 channel associated factor 2 pseudogene 1///TRPM8 channel associated factor 2
7930818	2.16e-12	2.52e-13	-7.9370069	19.57723	-0.75883569	ENO4	enolase family member 4
7995820	2.18e-12	2.53e-13	7.9357882	19.57014	0.46600082	MT1B	metallothionein 1B
